S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||Sharda Sahayak Division 51 Pratapgarh",01/S.S.K-51/2025-26,2025_UPIDC_1079112_21,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,766.0,Nil,Nil,No,"27,920",Yes,fixed,,Nil,Nil,Executive Engineer,"Executive Engineer, Sharda Sahayak Khand-51, Pratapgarh",CUTTING OF BERM IN INTERNAL SECTION AND STRENGTHENING OF WEAK BANK OF RIGHT BANK JAUNPUR BRANCH FROM KM 114.600 TO KM 116.000 JAUNPUR BRANCH,CUTTING OF BERM IN INTERNAL SECTION AND STRENGTHENING OF WEAK BANK OF RIGHT BANK JAUNPUR BRANCH FROM KM 114.600 TO KM 116.000 JAUNPUR BRANCH,Please refer Tender documents. ,NA ,"14,99,000",Civil Works,NA ,Tender,90.0,21.0,Pratapgarh,230001.0,NA ,NA ,NA ,"Executive Engineer, Sharda Sahayak Khand-51, Prat",No ,No,1.0,Fee/PreQual/Technical,.pdf,BId,01-Oct-2025 06:00 PM,14-Oct-2025 01:00 PM,01-Oct-2025 06:00 PM,13-Oct-2025 05:00 PM,NA ,NA ,01-Oct-2025 06:00 PM,13-Oct-2025 05:00 PM,29-Nov-2025 04:00 PM,AOC,1.0,5604423.0,M/S G.S. CONSTRUCTION,INR,"760,246",Ashutosh Saraswat,Internal,manish ranjan,ashutosh saraswat,04-Dec-2025 12:51 PM,finsummary_1974181.pdf (335.65 KB),Finance,ok,ashutosh saraswat,04-Dec-2025 12:45 PM,finance_1974181.pdf,BOQ Comparative Chart,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||Sharda Sahayak Division 51 Pratapgarh",2025_UPIDC_1079112_21,01/S.S.K-51/2025-26,CUTTING OF BERM IN INTERNAL SECTION AND STRENGTHENING OF WEAK BANK OF RIGHT BANK JAUNPUR BRANCH FROM KM 114.600 TO KM 116.000 JAUNPUR BRANCH,1,5603683,A K CONSTRUCTION COMPANY,13-Oct-2025 02:04 PM,Rejected-Finance,higher bidder,04-Dec-2025 12:51 PM,06-Dec-2025,"INR 760,246",21.0,ashutosh saraswat,23-Dec-2025 04:25 PM,21.pdf (511.00 KB),ok,Technical,ok,ashutosh saraswat,29-Nov-2025 02:55 PM,technical_1974181.pdf,Ashutosh Saraswat,Internal,manish ranjan,ashutosh saraswat,29-Nov-2025 02:58 PM,29-Nov-2025 04:00 PM,techsummary_1974181.pdf (195.43 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Tender Notice,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,5596710,EFENGY CONSTRUCTION PRIVATE LIMITED,13-Oct-2025 11:21 AM,Rejected-Technical,document not completed,29-Nov-2025 02:58 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Boq,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,5602797,Ms A S Construction,13-Oct-2025 11:39 AM,Rejected-Finance,higher bidder,04-Dec-2025 12:51 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,bid,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,5604423,M/S G.S. CONSTRUCTION,13-Oct-2025 04:43 PM,Accepted-AOC,ok,23-Dec-2025 04:24 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,5601639,M/S Ravindra Pratap Singh,12-Oct-2025 04:34 PM,Rejected-Finance,higher bidder,04-Dec-2025 12:51 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,5603647,M/S SHIKHAR BUILDERS,13-Oct-2025 04:43 PM,Rejected-Finance,higher bidder,04-Dec-2025 12:51 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,5603805,NIKHIL CONSTRUCTION,13-Oct-2025 04:02 PM,Rejected-Finance,higher bidder,04-Dec-2025 12:51 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,8,5602350,NIRBHAY PRATAP SINGH,13-Oct-2025 08:01 AM,Rejected-Finance,higher bidder,04-Dec-2025 12:51 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,9,5596461,SHANKER LAL YADAV,09-Oct-2025 02:21 PM,Rejected-Finance,higher bidder,04-Dec-2025 12:51 PM,,,,,,,,,,,,,,,,,,,,AOC
