S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,5623277,DUBEY CONSTRUCTION,23-Oct-2025 03:36 PM,Accepted-AOC,First lowest,11-Dec-2025 04:17 PM,1.0,5623277.0,DUBEY CONSTRUCTION,INR,"1,220,439",U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Mirzapur||Executive Engineer(MLCD) Mirzapur,2025_UPIDM_1069983_2,"Tender Notice No-02/EEMLCD/MZP/2025-26, Lot- 04","Tender Notice No-02/EEMLCD/MZP/2025-26, Lot- 04 Retender",08-Dec-2025,"INR 1,220,439",60.0,RAJA RAM CHAUDHARY,11-Dec-2025 04:17 PM,T02Lot04datestart.pdf (424.00 KB),Award of contract for this lot,EE Raja Ram Chaudhary,Internal,EE Balwant Kumar,RAJA RAM CHAUDHARY,31-Oct-2025 04:06 PM,31-Oct-2025 04:10 PM,techsummary_1983372.pdf (305.05 KB),Finance,Qualified Technical Evaluation,RAJA RAM CHAUDHARY,19-Nov-2025 01:59 PM,finance_1983372.pdf,BOQ Comparative Chart,EE Raja Ram Chaudhary,Internal,EE Balwant Kumar,RAJA RAM CHAUDHARY,19-Nov-2025 02:20 PM,finsummary_1983372.pdf (305.04 KB),Technical,Technical Evaluation Qualified for this lot,RAJA RAM CHAUDHARY,31-Oct-2025 04:03 PM,technical_1983372.pdf,AOC,854.0,Nil,Nil,No,Raja Ram Chaudhary,Executive Engineer,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Mirzapur||Executive Engineer(MLCD) Mirzapur,"Tender Notice No-02/EEMLCD/MZP/2025-26, Lot- 04",2025_UPIDM_1069983_2,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Document,15-Oct-2025 03:00 PM,24-Oct-2025 02:00 PM,15-Oct-2025 04:00 PM,24-Oct-2025 01:00 PM,NA ,NA ,15-Oct-2025 04:00 PM,24-Oct-2025 01:00 PM,31-Oct-2025 04:10 PM,1.0,SBI Bank,"Tender Notice No-02/EEMLCD/MZP/2025-26, Lot- 04 Retender",Construction of stone lining and earth work in Rampur Minor from reach 0.410 Km to 0.470 Km and 0.570 Km to 0.770 Km at Hargarh Ist Pump Canal.,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,60.0,"Vill-Hargarh Ist, Block-chhanbey, Dist-Mirzapur",231001.0,NA ,NA ,NA ,"Executive Engineer, Minor Lift Canal Division, Mzp",No ,No,"34,800",No,fixed,,Nil,Nil,AOC
2,5619176,M/S RAJENDRA PRASAD,19-Oct-2025 04:46 PM,Rejected-AOC,second lowest,11-Dec-2025 04:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5623618,RAM ASHARE,23-Oct-2025 06:47 PM,Rejected-AOC,third lowest,11-Dec-2025 04:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
