EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"11,18,000",No,percentage,2.0%,Nil,Nil,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,TENDER NOTICE,SE IWC MATHURA,SE IWC CIVIL LINE MATHURA,C.C. Lining work from Km 0.000 to Km 1.500 of Mat Feeder.,C.C. Lining work from Km 0.000 to Km 1.500 of Mat Feeder.,Please refer Tender documents. ,NA ,"5,59,00,000",Civil Works,NA ,Tender,90.0,180.0,KHURJA,203131.0,SE IWC MATHURA ,SE IWC CIVIL LINE MATHURA ,27-Oct-2025 01:00 PM ,SE IWC MATHURA,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura",08/SE/2025-26,2025_UPIDC_1084062_2,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,25-Oct-2025 09:00 AM,31-Oct-2025 03:30 PM,25-Oct-2025 09:00 AM,31-Oct-2025 03:00 PM,NA ,NA ,25-Oct-2025 09:00 AM,31-Oct-2025 03:00 PM,03-Nov-2025 03:00 PM,"5,944",Nil,Nil,No,AOC,ALOK CHATURVEDI,Internal,ALOK CHATURVEDI,ALOK CHATURVEDI,01-Nov-2025 05:46 PM,03-Nov-2025 03:00 PM,techsummary_1986342.pdf (490.06 KB),Finance,ALL BIDDER ARE ADMITTED,ALOK CHATURVEDI,03-Nov-2025 06:24 PM,finance_1986342.pdf,BOQ Comparative Chart,ALOK CHATURVEDI,Internal,ALOK CHATURVEDI AND PRABHAT KUMAR SINGH,ALOK CHATURVEDI,19-Nov-2025 02:57 PM,finsummary_1986342.pdf (490.06 KB),Technical,ALL BIDDER ARE ADMITTED,ALOK CHATURVEDI,31-Oct-2025 05:15 PM,technical_1986342.pdf,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura",2025_UPIDC_1084062_2,08/SE/2025-26,C.C. Lining work from Km 0.000 to Km 1.500 of Mat Feeder.,1.0,5641405.0,M/S KOSHER CONSTRUCTION PVT. LTD.,INR,"38,691,560",1,5641857,Durga Engineers and Earth Movers,31-Oct-2025 02:52 PM,Rejected-Finance,FIFTH LOWEST,19-Nov-2025 02:57 PM,20-Nov-2025,"INR 38,691,560",180.0,ALOK CHATURVEDI,08-Dec-2025 10:35 AM,KOSHER.pdf (619.00 KB),AOC
,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5641685,GSB DEVELOPERS PRIVATE LIMITED,31-Oct-2025 02:33 PM,Rejected-Finance,SECOND LOWEST,19-Nov-2025 02:57 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5641847,M/S J.V. CONSTRUCTION,31-Oct-2025 02:52 PM,Rejected-Finance,THIRD LOWEST,19-Nov-2025 02:57 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5641405,M/S KOSHER CONSTRUCTION PVT. LTD.,31-Oct-2025 11:51 AM,Accepted-AOC,FIRST LOWEST,08-Dec-2025 10:35 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5641568,M/S UNITE ENTERPRISES,31-Oct-2025 02:26 PM,Rejected-Finance,FOURTH LOWEST,19-Nov-2025 02:57 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5639807,SUBHASH SINGH RANA,31-Oct-2025 12:35 PM,Rejected-Technical,LESS VALUE WORK,01-Nov-2025 05:46 PM,,,,,,,AOC
