Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
SILT CLEARENCE FROM KM. 0.000 TO 4.650 OF DAMODARJOT MR. AND KM. 0.000 TO 5.200 OF RAMGAON MR. AND KM. 0.000 TO 2.400 OF BALDIPURVA MR.,SILT CLEARENCE FROM KM. 0.000 TO 4.650 OF DAMODARJOT MR. AND KM. 0.000 TO 5.200 OF RAMGAON MR. AND KM. 0.000 TO 2.400 OF BALDIPURVA MR.,Plz refer Tender Documents ,NA ,"2,71,000",Civil Works - Canal,NA ,Tender,90.0,20.0,Bahraich,271801.0,NA ,NA ,NA ,Executive Engineer Saryu Nahar Khand-I Bahraich,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||Irrigation Construction Circle, Bahraich||SCD-1, bahraich",03/EE/2025-26,2025_UPIDC_1082147_55,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"5,420",Yes,fixed,,Nil,Nil,1.0,SBI Bank,Executive Engineer,Office of the Executive Engineer Saryu Nahar Khand-I Bahraich,1.0,Fee/PreQual/Technical,.pdf,NIT,677.0,Nil,Nil,No,21-Oct-2025 09:00 AM,29-Oct-2025 03:00 PM,21-Oct-2025 11:00 AM,29-Oct-2025 01:00 PM,NA ,NA ,21-Oct-2025 11:00 AM,29-Oct-2025 01:00 PM,13-Nov-2025 11:30 AM,AOC,1.0,5625246.0,M/S G N CONSTRUCTION,27-Oct-2025 01:06 PM,Accepted-AOC,AOC,04-Dec-2025 05:41 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||Irrigation Construction Circle, Bahraich||SCD-1, bahraich",2025_UPIDC_1082147_55,03/EE/2025-26,SILT CLEARENCE FROM KM. 0.000 TO 4.650 OF DAMODARJOT MR. AND KM. 0.000 TO 5.200 OF RAMGAON MR. AND KM. 0.000 TO 2.400 OF BALDIPURVA MR.,Executive Engineer,Internal,EE_SNK4BRH_and_DAO_SNKIBRH,HAESH KUMAR,26-Nov-2025 04:00 PM,finsummary_1986841.pdf (370.34 KB),Finance,BOS,HAESH KUMAR,13-Nov-2025 03:24 PM,finance_1986841.pdf,BOQ Comparative Chart,1.0,5625246.0,M/S G N CONSTRUCTION,INR,"209,192.1",Technical,BOS,HAESH KUMAR,12-Nov-2025 07:04 PM,technical_1986841.pdf,26-Nov-2025,"INR 209,192.1",20.0,HAESH KUMAR,04-Dec-2025 05:41 PM,1082147_55.pdf (532.00 KB),AOC,Executive Enginner,Internal,EE_SNK4BRH_DAO_SNK1BRH,HAESH KUMAR,12-Nov-2025 07:45 PM,13-Nov-2025 11:30 AM,techsummary_1986841.pdf (801.71 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Bid Documents,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
