Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
854.0,Nil,Nil,No,14-Oct-2025 09:00 AM,27-Oct-2025 12:00 PM,14-Oct-2025 09:00 AM,27-Oct-2025 11:00 AM,NA ,NA ,14-Oct-2025 09:00 AM,27-Oct-2025 11:00 AM,03-Nov-2025 02:00 PM,Silt clearance of Gauria Dy. from km 0.000 to km 8.200 (Lot-11),Silt clearance of Gauria Dy. from km 0.000 to km 8.200 (Lot-11),Please refer Tender documents. ,NA ,"3,92,000",Civil Works - Canal,NA ,Tender,90.0,20.0,Sitapur,261001.0,16/10/2025 ,EXECUTIVE ENGINEER SITAPUR DIVISION SHARDA CANAL SITAPUR ,16-Oct-2025 12:00 PM ,SITAPUR DIVISION SHARDA CANAL SITAPUR,No ,No,1.0,Fee/PreQual/Technical,.pdf,Tender Document,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, sitapur",04/EE/2025-26,2025_UPIDC_1082164_11,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Executive Engineer,EXECUTIVE ENGINEER SITAPUR DIVISION SHARDA CANAL SITAPUR,1.0,SBI Bank,"7,840",No,fixed,,Nil,Nil,AOC,E.E. Vishal Porwal,Internal,E.E. Asutosh kumar,VISHAL PORWAL,10-Nov-2025 06:59 PM,finsummary_1981623.pdf (123.94 KB),Finance,03 Financial bid found in 01 accepted and 02 rejected,VISHAL PORWAL,10-Nov-2025 06:16 PM,finance_1981623.pdf,BOQ Comparative Chart,1.0,5630942.0,M/S SHRI RAM SINGH,INR,"304,083",1,5628167,JAI KARAN SINGH,25-Oct-2025 04:26 PM,Rejected-Finance,Financlal Bid Rejected Due to Heigher Rate,10-Nov-2025 06:59 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, sitapur",2025_UPIDC_1082164_11,04/EE/2025-26,Silt clearance of Gauria Dy. from km 0.000 to km 8.200 (Lot-11),E.E. Vishal Porwal,Internal,E.E. Asutosh kumar,VISHAL PORWAL,01-Nov-2025 12:12 AM,03-Nov-2025 02:00 PM,techsummary_1981623.pdf (33.81 KB),15-Nov-2025,"INR 304,083",20.0,VISHAL PORWAL,30-Dec-2025 11:39 AM,11.pdf (172.00 KB),Date of start,Technical,05 Technical bid found in 03 accepted and 02 rejected,VISHAL PORWAL,31-Oct-2025 08:04 PM,technical_1981623.pdf,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5629193,M/s Jai Singh,26-Oct-2025 12:23 PM,Rejected-Finance,Financlal Bid Rejected Due to Heigher Rate,10-Nov-2025 06:59 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,5630469,M/S R.K ENTERPRISES,26-Oct-2025 07:38 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,31-Oct-2025 08:04 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,4,5630942,M/S SHRI RAM SINGH,27-Oct-2025 10:11 AM,Accepted-AOC,Date of start,30-Dec-2025 11:39 AM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,5,5628825,Pradeep Kumar Shukla,26-Oct-2025 06:20 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,31-Oct-2025 08:04 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
