Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
25-Oct-2025 09:00 AM,31-Oct-2025 03:30 PM,25-Oct-2025 09:00 AM,31-Oct-2025 03:00 PM,NA ,NA ,25-Oct-2025 09:00 AM,31-Oct-2025 03:00 PM,03-Nov-2025 03:00 PM,SE IWC MATHURA,SE IWC CIVIL LINE MATHURA,1.0,Fee/PreQual/Technical,.pdf,TENDER NOTICE,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura",08/SE/2025-26,2025_UPIDC_1084062_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,"2,74,000",No,percentage,2.0%,Nil,Nil,Reconstruction work of Box Culvert at Km 5.110 of Mat Feeder.,Reconstruction work of Box Culvert at Km 5.110 of Mat Feeder.,Please refer Tender documents. ,NA ,"1,37,00,000",Civil Works,NA ,Tender,90.0,180.0,KHURJA,203131.0,SE IWC MATHURA ,SE IWC CIVIL LINE MATHURA ,27-Oct-2025 01:00 PM ,SE IWC MATHURA,No ,No,"2,314",Nil,Nil,No,AOC,Finance,ALL BIDDER ARE ADMITTED,ALOK CHATURVEDI,03-Nov-2025 06:00 PM,finance_1986304.pdf,BOQ Comparative Chart,ALOK CHATURVEDI,Internal,ALOK CHATURVEDI AND PRABHAT KUMAR SINGH,ALOK CHATURVEDI,01-Nov-2025 05:53 PM,03-Nov-2025 03:00 PM,techsummary_1986304.pdf (490.06 KB),Technical,ALL BIDDERS ARE ADMITTED,ALOK CHATURVEDI,31-Oct-2025 05:03 PM,technical_1986304.pdf,ALOK CHATURVEDI,Internal,ALOK CHATURVEDI AND PRABHAT KUMAR SINGH,ALOK CHATURVEDI,19-Nov-2025 02:40 PM,finsummary_1986304.pdf (490.06 KB),20-Nov-2025,"INR 10,222,885",180.0,ALOK CHATURVEDI,08-Dec-2025 11:01 AM,GOMTI.pdf (550.00 KB),"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura",2025_UPIDC_1084062_1,08/SE/2025-26,Reconstruction work of Box Culvert at Km 5.110 of Mat Feeder.,1.0,5641447.0,GOMATINETRA CONSTRUCTIONS,INR,"10,222,885",1,5641447,GOMATINETRA CONSTRUCTIONS,31-Oct-2025 12:56 PM,Accepted-AOC,FIRST LOWEST,08-Dec-2025 11:02 AM,AOC
,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5639724,M/s Nimesh Brothers Construction Co,31-Oct-2025 01:39 PM,Rejected-Finance,FOURTH LOWEST,19-Nov-2025 02:40 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5640691,M/S PRADEEP ASSOCIATES,31-Oct-2025 11:58 AM,Rejected-Finance,SECOND LOWEST,19-Nov-2025 02:40 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5640501,M/S SHIVA ENGG AND CONTRACTOR,31-Oct-2025 10:28 AM,Rejected-Finance,THIRD LOWEST,19-Nov-2025 02:40 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5639805,SUBHASH SINGH RANA,31-Oct-2025 12:33 PM,Rejected-Finance,FIFTH LOWEST,19-Nov-2025 02:40 PM,AOC
