Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1,Fee/PreQual/Technical,.pdf,Tender Notice,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||MDLGC, mainpuri",01/E.E/2025-26,2025_UPIDC_1082729_13,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"28,000",No,fixed,,Nil,Nil,1.0,SBI Bank,EXCUTIVE ENGINEER,E.E. MDLGC MAINPURI,silt clearance of Raihar Minor from km 0.000 to km 10.150,silt clearance of Raihar Minor from km 0.000 to km 10.150,Please Refer Tender Document ,NA ,"2,80,000",Civil Works - Canal,NA ,Tender,90.0,21.0,Mainpuri,205001.0,NA ,NA ,NA ,E.E. MDLGC MAINPURI,No ,No,25-Oct-2025 10:00 AM,30-Oct-2025 01:00 PM,25-Oct-2025 10:00 AM,30-Oct-2025 12:00 PM,25-Oct-2025 10:00 AM ,30-Oct-2025 12:00 PM ,25-Oct-2025 10:00 AM,30-Oct-2025 12:00 PM,30-Oct-2025 05:05 PM,177.0,Nil,Nil,No,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||MDLGC, mainpuri",2025_UPIDC_1082729_13,01/E.E/2025-26,silt clearance of Raihar Minor from km 0.000 to km 10.150,1,5638166,KUSUM YADAV,29-Oct-2025 09:38 PM,Rejected-Finance,rejected,08-Nov-2025 11:36 PM,Excutive Engineer,Internal,Excutive Engineer,Rajeev Kumar,08-Nov-2025 11:36 PM,finsummary_1988451.pdf (476.74 KB),Finance,Financial Evaluation,Rajeev Kumar,08-Nov-2025 11:02 PM,finance_1988451.pdf,BOQ Comparative Chart,1.0,5638312.0,RAJENDRA SINGH CONTRUCTOR,INR,"210,122.83",Rajeev Kumar,Internal,E.E,Rajeev Kumar,30-Oct-2025 05:01 PM,30-Oct-2025 05:05 PM,techsummary_1988451.pdf (309.61 KB),Technical,Technical Summary,Rajeev Kumar,30-Oct-2025 04:46 PM,technical_1988451.pdf,26-Dec-2025,"INR 210,122.83",21.0,Rajeev Kumar,26-Dec-2025 01:00 PM,raiharsilt.pdf (366.00 KB),L1 BiDDER,AOC
2,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,5638312,RAJENDRA SINGH CONTRUCTOR,29-Oct-2025 10:39 PM,Accepted-AOC,RAJENDRA SINGH CONTRUCTOR L1 BKDDER,26-Dec-2025 01:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
