Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Name,Address,Tender Stage
Zp Amethi,Internal,,Vasu Krishna,26-Sep-2025 01:24 PM,26-Sep-2025 01:25 PM,techsummary_1959322.pdf (403.34 KB),30-Dec-2025,"INR 2,498,211.995",90.0,Vasu Krishna,30-Dec-2025 02:58 PM,ffffffffffffff.pdf (193.00 KB),Technical,Summary,Vasu Krishna,26-Sep-2025 12:31 PM,,Finance,Summary,Vasu Krishna,26-Sep-2025 03:21 PM,,BOQ Comparative Chart,Zp Amethi,Internal,,Vasu Krishna,29-Sep-2025 04:27 PM,finsummary_1959322.pdf (403.34 KB),1.0,5539794.0,M/S ASHUTOSH TRADERS,INR,"2,498,211.995",Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1073328_37,875/Nivida/ZP/2025-26 Date- 10-09-2025,Work No 37 Gramsabha mangauli ke babupur gaon se bade nala tak nala nirman,1,5539794,M/S ASHUTOSH TRADERS,16-Sep-2025 08:53 PM,Accepted-AOC,L1,30-Dec-2025 02:58 PM,AOC,"49,989",No,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,Work No 37 Gramsabha mangauli ke babupur gaon se bade nala tak nala nirman,Work No 37 Gramsabha mangauli ke babupur gaon se bade nala tak nala nirman,Please refer Tender documents. ,NA ,"24,99,462",Civil Works - Others,NA ,Tender,30.0,30.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,12-Sep-2025 12:00 PM,17-Sep-2025 01:00 PM,12-Sep-2025 12:00 PM,17-Sep-2025 12:00 PM,NA ,NA ,12-Sep-2025 12:00 PM,17-Sep-2025 12:00 PM,26-Sep-2025 01:25 PM,1.0,Fee/PreQual/Technical,.pdf,Technical,Panchayati Raj Department||Zila Panchayat Amethi,875/Nivida/ZP/2025-26 Date- 10-09-2025,2025_UPPRD_1073328_37,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"2,949",AMA Zila Panchayat Amethi,Gauriganj Amethi,No,1,DD - Demand Draft,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5539932,M/S SHRI AYODHYA ASSOCIATES,16-Sep-2025 09:32 PM,Rejected-Finance,L2,29-Sep-2025 04:27 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5539979,SHREE BAJRANG DEV INFRASTRUCTURE,16-Sep-2025 10:16 PM,Rejected-Finance,L2,29-Sep-2025 04:27 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,AOC
