Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"1,096",AMA Zila Panchayat Amethi,Gauriganj Amethi,No,1.0,Fee/PreQual/Technical,.pdf,Technical,Panchayati Raj Department||Zila Panchayat Amethi,240/Nivida/ZP/2025-26 Date- 22-07-2025,2025_UPPRD_1064082_110,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,DD - Demand Draft,Work No 110 Gramsabha purabgaon ke Kalvran ke purva me purv nirmit interlocking se Ram naresh gupta ke ghar tak C.C.,Work No 110 Gramsabha purabgaon ke Kalvran ke purva me purv nirmit interlocking se Ram naresh gupta ke ghar tak C.C.,Please refer Tender documents. ,NA ,"9,28,572",Civil Works - Others,NA ,Tender,90.0,90.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,"18,571",No,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,11-Aug-2025 12:00 PM,18-Aug-2025 02:30 PM,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,NA ,NA ,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,16-Sep-2025 03:00 PM,AOC,1,5431441,HARI LAL PRAJAPATI,14-Aug-2025 09:04 PM,Rejected-Finance,L2,27-Sep-2025 03:16 PM,Technical,Summary,Ram Bachan Ram,12-Sep-2025 04:31 PM,,Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1064082_110,240/Nivida/ZP/2025-26 Date- 22-07-2025,Work No 110 Gramsabha purabgaon ke Kalvran ke purva me purv nirmit interlocking se Ram naresh gupta ke ghar tak C.C.,1.0,5438727.0,M/S SAMRAT CONSTRUCTION,INR,"926,993.338",Zp Amethi,Internal,,Ram Bachan Ram,16-Sep-2025 02:17 PM,16-Sep-2025 03:00 PM,techsummary_1940518.pdf (262.51 KB),Finance,Summary,Vasu Krishna,17-Sep-2025 04:48 PM,,BOQ Comparative Chart,Zp Amethi,Internal,,Ram Bachan Ram,27-Sep-2025 03:16 PM,finsummary_1940518.pdf (595.90 KB),22-Dec-2025,"INR 926,993.338",90.0,Vasu Krishna,22-Dec-2025 03:58 PM,ffffffffffffff.pdf (193.00 KB),AOC
,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,5438727,M/S SAMRAT CONSTRUCTION,16-Aug-2025 08:17 PM,Accepted-AOC,L1,22-Dec-2026 06:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,5432820,SM CONSTRUCTION,16-Aug-2025 06:17 AM,Rejected-Finance,L2,27-Sep-2025 03:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
