S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
1.0,SBI Bank,Executive Engineer,"Office of the Executive Engineer, SNK-4, Gonda",03/EE/2025-26 lot No.4,Silt clearance/Scrapping Work of Pandri Minor from km 0.000 to 10.000 (Rabi Fasli 1433 (Year 2025-26) District Gonda),As per NIT document. ,NA ,"2,91,194",Civil Works - Canal,NA ,Tender,90.0,15.0,Gonda,271001.0,NA ,NA ,NA ,"Office of the Executive Engineer, SNK-4, Gonda",No ,No,"6,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,19-Nov-2025 10:00 AM,24-Nov-2025 04:00 PM,19-Nov-2025 10:00 AM,24-Nov-2025 03:00 PM,NA ,NA ,19-Nov-2025 10:00 AM,24-Nov-2025 03:00 PM,26-Nov-2025 02:55 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||XV Circle Irrigation Work, Gonda||SCD-4, gonda",03/EE/2025-26,2025_UPIDC_1083636_22,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,677.0,Nil,Nil,No,AOC,Durgesh garg,Internal,"Satish kumar, EE, SNK-3, Gonda.",Durgesh Garg,26-Nov-2025 05:58 PM,finsummary_2006092.pdf (169.26 KB),Finance,Found responsive,Durgesh Garg,26-Nov-2025 05:53 PM,finance_2006092.pdf,BOQ Comparative Chart,1.0,5696253.0,M/S SHIVAM UPADHYAY CONSTRUCTION AND GENERAL ORDER SUPPLIER,INR,"258,512.5",1,5697129,M/D U P CONSTRUCTION,24-Nov-2025 01:13 PM,Rejected-Finance,IInd lowest,26-Nov-2025 05:58 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||XV Circle Irrigation Work, Gonda||SCD-4, gonda",2025_UPIDC_1083636_22,03/EE/2025-26,03/EE/2025-26 lot No.4,Durgesh garg,Internal,"Satish kumar, EE, SNK-3, Gonda",Durgesh Garg,26-Nov-2025 02:50 PM,26-Nov-2025 02:55 PM,techsummary_2006092.pdf (190.59 KB),29-Nov-2025,"INR 258,512.5",15.0,Durgesh Garg,20-Dec-2025 02:41 PM,lot4.pdf (58.00 KB),AOC,Technical,three bids found responsive,Durgesh Garg,26-Nov-2025 02:47 PM,technical_2006092.pdf,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Bid document,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5696253,M/S SHIVAM UPADHYAY CONSTRUCTION AND GENERAL ORDER SUPPLIER,24-Nov-2025 08:44 AM,Accepted-AOC,Ist lowest,20-Dec-2025 02:40 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,5696279,S.M. TRADERS,24-Nov-2025 09:08 AM,Rejected-Finance,IIIrd lowest,26-Nov-2025 05:58 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
