Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Tender Stage
22-Dec-2025,"INR 754,190.882",90.0,Vasu Krishna,22-Dec-2025 03:57 PM,ffffffffffffff.pdf (193.00 KB),Zp Amethi,Internal,,Ram Bachan Ram,27-Sep-2025 03:13 PM,finsummary_1940515.pdf (258.99 KB),Finance,Summary,Ram Bachan Ram,17-Sep-2025 06:01 PM,,BOQ Comparative Chart,Zp Amethi,Internal,,Ram Bachan Ram,16-Sep-2025 02:19 PM,16-Sep-2025 03:00 PM,techsummary_1940515.pdf (344.56 KB),1.0,5438747.0,M/S SAMRAT CONSTRUCTION,INR,"754,190.882",Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1064082_109,240/Nivida/ZP/2025-26 Date- 22-07-2025,Work No 109 Gramsabha sahjipur me Bhithari pitch road se Devidas ke purva me soling tak Eet- soling,Technical,Summary,Ram Bachan Ram,12-Sep-2025 04:30 PM,,1,5431454,HARI LAL PRAJAPATI,14-Aug-2025 09:02 PM,Rejected-Finance,L2,27-Sep-2025 03:13 PM,AOC,"15,110",No,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,1.0,Fee/PreQual/Technical,.pdf,Technical,Work No 109 Gramsabha sahjipur me Bhithari pitch road se Devidas ke purva me soling tak Eet- soling,Work No 109 Gramsabha sahjipur me Bhithari pitch road se Devidas ke purva me soling tak Eet- soling,Please refer Tender documents. ,NA ,"7,55,475",Civil Works - Others,NA ,Tender,90.0,90.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,Panchayati Raj Department||Zila Panchayat Amethi,240/Nivida/ZP/2025-26 Date- 22-07-2025,2025_UPPRD_1064082_109,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,11-Aug-2025 12:00 PM,18-Aug-2025 02:30 PM,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,NA ,NA ,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,16-Sep-2025 03:00 PM,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,891.0,AMA Zila Panchayat Amethi,Gauriganj Amethi,No,1,DD - Demand Draft,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5438747,M/S SAMRAT CONSTRUCTION,16-Aug-2025 08:12 PM,Accepted-AOC,L1,22-Dec-2025 03:57 PM,AOC,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5432809,SM CONSTRUCTION,16-Aug-2025 06:14 AM,Rejected-Finance,L2,27-Sep-2025 03:13 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,AOC
