Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Tender Stage
VN Shukla EE,Internal,Dinesh Mohan EE,Vishwanath Shukla,22-Oct-2025 04:50 PM,23-Oct-2025 11:00 AM,techsummary_1973926.pdf (512.21 KB),17-Nov-2025,"INR 42,869.26",15.0,Vishwanath Shukla,21-Dec-2025 06:05 PM,Aoc311.pdf (301.00 KB),Technical,Attached,Vishwanath Shukla,22-Oct-2025 04:47 PM,technical_1973926.pdf,Finance,Attached,Vishwanath Shukla,02-Nov-2025 02:34 PM,finance_1973926.pdf,BOQ Comparative Chart,Vn Shukla EE,Internal,Dinesh Mohan EE,Vishwanath Shukla,02-Nov-2025 04:05 PM,finsummary_1973926.pdf (512.21 KB),1.0,5598290.0,RAVINDRA SINGH,INR,"42,869.26","U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SCD-I, gorakhpur",2025_UPIDC_1079102_13,01/EE/2025-26,Silt Clearance and Scrapping and jungle clearence from Km. 0.000 to Km. 2.800 of Ainwa Minor,1,5592775,AWADH CONSTRUCTION AND INTERIERS,08-Oct-2025 01:07 PM,Rejected-Finance,Higher,02-Nov-2025 04:05 PM,AOC,Silt Clearance and Scrapping and jungle clearence from Km. 0.000 to Km. 2.800 of Ainwa Minor,Silt Clearance and Scrapping and jungle clearence from Km. 0.000 to Km. 2.800 of Ainwa Minor,Please refer Tender documents. ,NA ,"76,000",Civil Works - Canal,NA ,Tender,90.0,15.0,Gorakhpur,273001.0,NA ,NA ,NA ,Executive Engineer Saryu Nahar Khand 1 Gorakhpur,No ,No,559.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SCD-I, gorakhpur",01/EE/2025-26,2025_UPIDC_1079102_13,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Document,"1,500",No,fixed,,Nil,Nil,03-Oct-2025 10:00 AM,11-Oct-2025 11:00 AM,03-Oct-2025 10:00 AM,10-Oct-2025 05:00 PM,NA ,NA ,03-Oct-2025 10:00 AM,10-Oct-2025 05:00 PM,23-Oct-2025 11:00 AM,1.0,SBI Bank,Executive Engineer Saryu Nahar Khand 1 Gorakhpur,Executive Engineer Saryu Nahar Khand 1 Gorakhpur,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5593756,BALAJI TRADERS,09-Oct-2025 06:50 PM,Rejected-Finance,Higher,02-Nov-2025 04:05 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5595337,M/s KRISHNA CONSTRUCTION,10-Oct-2025 12:03 PM,Rejected-Finance,Higher,02-Nov-2025 04:05 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5598290,RAVINDRA SINGH,10-Oct-2025 01:56 PM,Accepted-AOC,L1,21-Dec-2025 06:05 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
