Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Work No 71 Gram sabha Tanda national Highway( yaduvanshi) se baba ka purva pitch road tak lepan kary,Work No 71 Gram sabha Tanda national Highway( yaduvanshi) se baba ka purva pitch road tak lepan kary,Please refer Tender documents. ,NA ,"10,56,121",Civil Works - Others,NA ,Tender,90.0,90.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,"21,122",No,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,11-Aug-2025 12:00 PM,18-Aug-2025 02:30 PM,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,NA ,NA ,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,16-Sep-2025 05:00 PM,Panchayati Raj Department||Zila Panchayat Amethi,240/Nivida/ZP/2025-26 Date- 22-07-2025,2025_UPPRD_1064082_71,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,DD - Demand Draft,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,"1,246",AMA Zila Panchayat Amethi,Gauriganj Amethi,No,1.0,Fee/PreQual/Technical,.pdf,Technical,AOC,1.0,5426741.0,rajan trading company,INR,"1,055,064.941",Finance,Summary,Ram Bachan Ram,17-Sep-2025 04:25 PM,,BOQ Comparative Chart,Zp Amethi,Internal,,Vasu Krishna,26-Sep-2025 04:59 PM,finsummary_1940453.pdf (412.42 KB),1,5428048,M/S J S CONSTRUCTION,14-Aug-2025 11:13 AM,Rejected-Finance,L3,26-Sep-2025 04:59 PM,Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1064082_71,240/Nivida/ZP/2025-26 Date- 22-07-2025,Work No 71 Gram sabha Tanda national Highway( yaduvanshi) se baba ka purva pitch road tak lepan kary,16-Dec-2025,"INR 1,055,064.941",90.0,Vasu Krishna,16-Dec-2025 03:37 PM,ffffffffffffff.pdf (193.00 KB),Technical,Summary,Ram Bachan Ram,12-Sep-2025 04:08 PM,,Zp Amethi,Internal,,Vasu Krishna,16-Sep-2025 04:29 PM,16-Sep-2025 05:00 PM,techsummary_1940453.pdf (413.88 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,2.0,Finance,.xls,Finance,AOC,,,,,,,,,,,,,,,,,,2,5441381,M/s KHURSHID CONSTRUCTION,17-Aug-2025 11:47 AM,Rejected-Finance,L2,26-Sep-2025 04:59 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,5426741,rajan trading company,13-Aug-2025 03:17 PM,Accepted-AOC,Accepted,16-Dec-2025 03:37 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
