Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
11-Dec-2025,"INR 558,339.52",25.0,Birendra Paswan,22-Dec-2025 11:03 AM,kudidy_13.pdf (292.00 KB),1,5593557,Chhatrapati Shivaji Construction,10-Oct-2025 06:20 PM,Rejected-Finance,As per Upload,06-Dec-2025 11:47 AM,1.0,5599769.0,RAVINDRA SINGH,INR,"558,339.52","U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Rapti CC Circle-2, Basti||SCD, bansi",2025_UPIDC_1078690_3,03/EESNK1BANSI/2025-26,SiltScraping and jungle clearance of Kuri Dy. From Km.0.000 to Km. 13.000,Technical,AS PER UPLOAD,Birendra Paswan,18-Oct-2025 04:02 PM,technical_1972408.pdf,Birendra Paswan,Internal,,Birendra Paswan,06-Dec-2025 11:47 AM,finsummary_1972408.pdf (237.61 KB),Finance,As per Upload,Birendra Paswan,20-Nov-2025 01:01 PM,finance_1972408.pdf,BOQ Comparative Chart,Birendra Pasean,Internal,,Birendra Paswan,24-Oct-2025 12:27 PM,24-Oct-2025 03:00 PM,techsummary_1972408.pdf (488.57 KB),AOC,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Rapti CC Circle-2, Basti||SCD, bansi",03/EESNK1BANSI/2025-26,2025_UPIDC_1078690_3,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,"13,000",Yes,fixed,,Nil,Nil,04-Oct-2025 10:00 AM,13-Oct-2025 02:00 PM,04-Oct-2025 10:00 AM,13-Oct-2025 01:00 PM,NA ,NA ,04-Oct-2025 10:00 AM,13-Oct-2025 01:00 PM,24-Oct-2025 03:00 PM,1.0,SBI Bank,SiltScraping and jungle clearance of Kuri Dy. From Km.0.000 to Km. 13.000,SiltScraping and jungle clearance of Kuri Dy. From Km.0.000 to Km. 13.000,Please refer Tender documents. ,NA ,"6,48,000",Civil Works - Canal,NA ,Rate Contract,90.0,25.0,SIDDHARTH NAGAR,272153.0,NA ,NA ,NA ,SARYU NAHAR KHAND 1 BANSI SIDDHARTH NAGAR,No ,No,SARYU NAHAR KHAND 1 BANSI SIDDHARTH NAGAR,SARYU NAHAR KHAND 1 BANSI SIDDHARTH NAGAR,766.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Tender Document,AOC
,,,,,,2,5597133,INDRA FERM,09-Oct-2025 07:46 PM,Rejected-Finance,As per Upload,06-Dec-2025 11:47 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,3,5601638,M/S SHUKLA ENTERPRISES,12-Oct-2025 04:42 PM,Rejected-Technical,As per Upload,24-Oct-2025 12:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,5599769,RAVINDRA SINGH,11-Oct-2025 04:43 PM,Accepted-AOC,As per Upload,22-Dec-2025 11:03 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,5599796,santosh kumar pal,11-Oct-2025 06:19 PM,Rejected-Finance,As per Upload,06-Dec-2025 11:47 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
