S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,SBI Bank,"6,37,800",No,fixed,,Nil,Nil,GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/397 DT-01/08/2025,2025_YEIDA_1062773_14,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,C/o24 and 45m(both carriageway) wide road for approach of film city in sector-21 YEA(including 5 years maintenance) WC-02,C/o24 and 45m(both carriageway) wide road for approach of film city in sector-21 YEA(including 5 years maintenance) WC-02,Please refer Tender documents. ,NA ,"3,18,89,843",Civil Works,NA ,Tender,90.0,279.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,YEIDA OFFICE 2ND FLOOR E- TENDER CELL,No ,No,06-Aug-2025 06:55 PM,21-Aug-2025 11:00 AM,06-Aug-2025 06:55 PM,19-Aug-2025 05:00 PM,NA ,NA ,06-Aug-2025 06:55 PM,19-Aug-2025 05:00 PM,26-Sep-2025 06:15 PM,"4,960",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",AOC,Yamuna Expressway Industrial Development Authority,2025_YEIDA_1062773_14,YEA/GM(PROJECT)/2025/397 DT-01/08/2025,C/o24 and 45m(both carriageway) wide road for approach of film city in sector-21 YEA(including 5 years maintenance) WC-02,1.0,5457545.0,JAI SHIVA INFRA PROJECTS PRIVATE LIMITED,19-Aug-2025 03:22 PM,Rejected-Finance,L2,08-Oct-2025 04:28 PM,1.0,5459699.0,M/S KAPIL ENTERPRISES,INR,"20,654,095.18",Finance,UNDER EVALUATION,BHARAM PAL SINGH,08-Oct-2025 04:18 PM,,BOQ Comparative Chart,Committee,Internal,Committee,BHARAM PAL SINGH,08-Oct-2025 04:28 PM,finsummary_1937083.pdf (2077.17 KB),Technical,E,VIKAS KUMAR,26-Sep-2025 06:11 PM,,08-Oct-2025,"INR 20,654,095.18",279.0,VIKAS KUMAR,02-Dec-2025 04:12 PM,AOC397_14.pdf (837.00 KB),AOC,Committee,Internal,Committee,VIKAS KUMAR,26-Sep-2025 06:14 PM,26-Sep-2025 06:15 PM,techsummary_1937083.pdf (1018.09 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",AOC,,,,,2.0,5459699.0,M/S KAPIL ENTERPRISES,19-Aug-2025 02:32 PM,Accepted-AOC,L1,02-Dec-2025 04:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX A TO E,AOC,,,,,3.0,5448564.0,M/S PRAVEEN KUMAR JAIN,18-Aug-2025 01:17 PM,Rejected-Finance,L4,08-Oct-2025 04:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,AOC,,,,,4.0,5459553.0,NAVDURGA BUILDCON Pvt. Ltd.,19-Aug-2025 03:53 PM,Rejected-Finance,L3,08-Oct-2025 04:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
