Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Executive Egnineer,"Office of the Executive Engineer, Saryu Nahar Khand-I, Bahraich",1.0,SBI Bank,677.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||Irrigation Construction Circle, Bahraich||SCD-1, bahraich",03/EE/2025-26,2025_UPIDC_1082147_6,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,SILT CLEARENCE OF NAUTLA DY. FROM KM 0.000 TO 9.957,SILT CLEARENCE OF NAUTLA DY. FROM KM 0.000 TO 9.957,Plz refer Tender Documents ,NA ,"4,69,000",Civil Works - Canal,NA ,Tender,90.0,20.0,Bahraich,271801.0,NA ,NA ,NA ,"Executive Engineer, Saryu Nahar Khand-I, Bahraich",No ,No,"9,380",Yes,fixed,,Nil,Nil,13-Oct-2025 09:00 AM,18-Oct-2025 04:30 PM,13-Oct-2025 11:00 AM,18-Oct-2025 04:00 PM,NA ,NA ,13-Oct-2025 11:00 AM,18-Oct-2025 04:00 PM,06-Nov-2025 01:00 PM,AOC,Finance,BOS,HAESH KUMAR,08-Nov-2025 02:42 PM,finance_1981499.pdf,BOQ Comparative Chart,Executive Engineer,Internal,EE_SNK4BRH_and_DAO_SNKIBRH,HAESH KUMAR,04-Nov-2025 07:40 PM,06-Nov-2025 01:00 PM,techsummary_1981499.pdf (189.46 KB),Technical,Bos,HAESH KUMAR,19-Oct-2025 01:23 PM,technical_1981499.pdf,Executive Engineer,Internal,EE_SNK4BRH_and_DAO_SNK1BRH,HAESH KUMAR,08-Nov-2025 02:46 PM,finsummary_1981499.pdf (434.34 KB),14-Nov-2025,"INR 459,841.58",20.0,HAESH KUMAR,03-Dec-2025 04:39 PM,1082147_6.pdf (497.00 KB),AOC,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||Irrigation Construction Circle, Bahraich||SCD-1, bahraich",2025_UPIDC_1082147_6,03/EE/2025-26,SILT CLEARENCE OF NAUTLA DY. FROM KM 0.000 TO 9.957,1.0,5614078.0,ANSHI VIDHI CONSTRUCTIONS,INR,"459,841.58",1.0,5614078.0,ANSHI VIDHI CONSTRUCTIONS,18-Oct-2025 09:06 AM,Accepted-AOC,AOC,03-Dec-2025 04:39 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Bid Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5614131.0,BINNU SINGH CONTRACTOR,18-Oct-2025 09:22 AM,Rejected-Finance,L2,08-Nov-2025 02:46 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
