Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
SILT CLEARANCE OF SAHNA DY FROM KM. 0.000 TO KM. 4.000 AND SCRAPING FROM KM 4.000 TO 7.200,SILT CLEARANCE OF SAHNA DY FROM KM. 0.000 TO KM. 4.000 AND SCRAPING FROM KM 4.000 TO 7.200,Please refer Tender documents. ,NA ,"3,61,000",Civil Works,NA ,Tender,90.0,10.0,EXECUTIVE ENGINEER SSK 36 JAUNPUR,222002.0,NA ,NA ,NA ,EXECUTIVE ENGINEER SSK 36 JAUNPUR,No ,No,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD - 36 Jaunpur",02/EE/2025-26 Lat 1,2025_UPIDC_1082826_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical,EXECUTIVE ENGINEER SSK 36 JAUNPUR,EXECUTIVE ENGINEER SSK 36 JAUNPUR,"7,220",Yes,fixed,,Nil,Nil,766.0,Nil,Nil,No,18-Oct-2025 11:00 AM,30-Oct-2025 02:00 PM,18-Oct-2025 11:00 AM,30-Oct-2025 01:00 PM,NA ,NA ,18-Oct-2025 11:00 AM,30-Oct-2025 01:00 PM,07-Nov-2025 10:00 AM,AOC,sunil kumar gupta,Internal,,Sunil Kumar Gupta,06-Nov-2025 04:36 PM,07-Nov-2025 10:00 AM,techsummary_1983291.pdf (191.40 KB),Finance,OK,Sunil Kumar Gupta,02-Dec-2025 11:38 AM,finance_1983291.pdf,BOQ Comparative Chart,sunil kumar gupta,Internal,,Sunil Kumar Gupta,02-Dec-2025 11:41 AM,finsummary_1983291.pdf (212.99 KB),Technical,ok,Sunil Kumar Gupta,06-Nov-2025 04:33 PM,technical_1983291.pdf,1.0,Revocation,Revocation,03-Nov-2025 03:00 PM,Revocation.pdf ,178.89,Technical Opening,1.0,5635660.0,RAMYASH YADAV,INR,"205,751","U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD - 36 Jaunpur",2025_UPIDC_1082826_1,02/EE/2025-26 Lat 1,SILT CLEARANCE OF SAHNA DY FROM KM. 0.000 TO KM. 4.000 AND SCRAPING FROM KM 4.000 TO 7.200,1,5635192,KIRTI CONSTRUCTION,29-Oct-2025 09:48 PM,Rejected-Finance,L3,02-Dec-2025 11:41 AM,02-Dec-2025,"INR 205,751",10.0,Sunil Kumar Gupta,02-Dec-2025 11:43 AM,SAHANA4000.pdf (415.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5636062,M/S VIDHATA ASSOCIATE,30-Oct-2025 12:08 AM,Rejected-Finance,L4,02-Dec-2025 11:41 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5635986,M/S VIRENDRA KUMAR SINGH,30-Oct-2025 03:35 AM,Rejected-Technical,not ok,06-Nov-2025 04:36 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5635660,RAMYASH YADAV,28-Oct-2025 06:38 PM,Accepted-AOC,L1,02-Dec-2025 11:43 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5637646,SUSHIL KUMAR SINGH,30-Oct-2025 11:02 AM,Rejected-Finance,L2,02-Dec-2025 11:41 AM,,,,,,,AOC
