Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"SILT CLEARANCE AND SCRAPPING IN MASADEEH MINOR FROM 0.000 KM TO 5.420 KM, DEVRAIPUR MINOR FROM KM. 0.000 TO KM.2.200, MAHRAJGANJ MINOR FROM KM. 0.000 TO KM. 2.200 AND SADHUWAPUR MINOR FROM KM. 0.000 TO KM. 3.700","SILT CLEARANCE AND SCRAPPING IN MASADEEH MINOR FROM 0.000 KM TO 5.420 KM, DEVRAIPUR MINOR FROM KM. 0.000 TO KM.2.200, MAHRAJGANJ MINOR FROM KM. 0.000 TO KM. 2.200 AND SADHUWAPUR MINOR FROM KM. 0.000 TO KM. 3.700",Plz refer Tender Documents ,NA ,"2,69,000",Civil Works - Canal,NA ,Tender,90.0,20.0,Bahraich,271801.0,NA ,NA ,NA ,"Executive Engineer, Saryu Nahar Khand-I, Bahraich",No ,No,677.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||Irrigation Construction Circle, Bahraich||SCD-1, bahraich",03/EE/2025-26,2025_UPIDC_1082147_46,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,NIT,"5,380",Yes,fixed,,Nil,Nil,Executive Egnineer,"Office of the Executive Engineer, Saryu Nahar Khand-I, Bahraich",13-Oct-2025 09:00 AM,18-Oct-2025 04:30 PM,13-Oct-2025 11:00 AM,18-Oct-2025 04:00 PM,NA ,NA ,13-Oct-2025 11:00 AM,18-Oct-2025 04:00 PM,06-Nov-2025 01:00 PM,AOC,Finance,BOS,HAESH KUMAR,08-Nov-2025 06:46 PM,finance_1981581.pdf,BOQ Comparative Chart,Executive Engineer,Internal,EE_SNK4BRH_and_DAO_SNK1BRH,HAESH KUMAR,08-Nov-2025 06:49 PM,finsummary_1981581.pdf (508.82 KB),1.0,5617064.0,M/S S K CONSTRUCTION COMPANY,INR,"261,662.52","U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||Irrigation Construction Circle, Bahraich||SCD-1, bahraich",2025_UPIDC_1082147_46,03/EE/2025-26,"SILT CLEARANCE AND SCRAPPING IN MASADEEH MINOR FROM 0.000 KM TO 5.420 KM, DEVRAIPUR MINOR FROM KM. 0.000 TO KM.2.200, MAHRAJGANJ MINOR FROM KM. 0.000 TO KM. 2.200 AND SADHUWAPUR MINOR FROM KM. 0.000 TO KM. 3.700",1.0,5617099.0,Mohammad Abdulla,18-Oct-2025 09:40 AM,Rejected-Finance,L2,08-Nov-2025 06:49 PM,14-Nov-2025,"INR 261,662.52",20.0,HAESH KUMAR,12-Dec-2025 03:25 PM,1082147_46.pdf (543.00 KB),AOC,Technical,Bos,HAESH KUMAR,19-Oct-2025 04:44 PM,technical_1981581.pdf,Executive Engineer,Internal,EE_SNK4BRH_and_DAO_SNKIBRH,HAESH KUMAR,04-Nov-2025 01:50 PM,06-Nov-2025 01:00 PM,techsummary_1981581.pdf (121.56 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Bid Documents,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2.0,5617064.0,M/S S K CONSTRUCTION COMPANY,18-Oct-2025 09:37 AM,Accepted-AOC,AOC,12-Dec-2025 03:25 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
