Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"2,596",UTTAR PRADESH RAJYA NIRMAN SAHKARI SANGH LTD.,Lucknow,No,"2,75,000",No,fixed,,"EXECUTIVE ENGINEER, UPRNSS MUKHYALAY PRAKHAND",Lucknow,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Mukhyalay,36/E-TENDER/UPRNSS/2025-26 Date 25.04.2025,2025_UPRNS_1033235_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"REPAIR AND RENOVATION WORK OF MAIN BUILDING, WORKSHOP, BOUNDARY WALL AND ROAD FOR GOVT. I.T.I., HASANGANJ, AT DISTRICT UNNAO U.P.",SEE IN TECHNICAL BOQ,Please refer Tender documents. ,NA ,"1,37,18,000",Repair and Maintenance Works,NA ,Tender,90.0,240.0,UNNAO,209841.0,"EXECUTIVE ENGINEER, UPRNSS H.Q. UNIT ","5/376, Sector-5, Gomti Nagar Vistar, Lucknow ",30-Jun-2025 11:00 AM ,LUCKNOW,No ,No,1,BG - Bank Guarantee,27-Jun-2025 02:00 PM,03-Jul-2025 04:00 PM,27-Jun-2025 02:00 PM,02-Jul-2025 03:00 PM,NA ,NA ,27-Jun-2025 02:00 PM,02-Jul-2025 03:00 PM,05-Jul-2025 04:10 PM,SUPERINTENDING ENGINEER LUCKNOW ZONE,"UPRNSS, 4/612, Sector-4, Gomti Nagar Vistar, Lucknow",AOC,JITENDRA BAHADUR SINGH(S.E.),Internal,"SHARMENDRA SRIVASTAV(EE), ARUNENDRA KUMAR SINGH (EE), VISHNU KUMAR KUNWAR(EE), ANIL KUMAR(JE), VIJAY BAHADUR SINGH(ACCTT.)",DHERMENDRA KUMAR SRIVASTAVA,16-Jul-2025 09:41 AM,finsummary_1913479.pdf (267.23 KB),Technical,02 BIDS ARE ADMITTED,DHERMENDRA KUMAR SRIVASTAVA,05-Jul-2025 03:49 PM,,JITENDRA BAHADUR SINGH(S.E.),Internal,"DHARMENDRA KUMAR SRIVASTAVA(EE), ARUNENDRA KUMAR SINGH (EE), VISHNU KUMAR KUNWAR(AE), ANIL KUMAR(JE), VIJAY BAHADUR SINGH(ACCTT.)",DHERMENDRA KUMAR SRIVASTAVA,05-Jul-2025 03:51 PM,05-Jul-2025 04:10 PM,techsummary_1913479.pdf (894.38 KB),Finance,FINANCE,Arunendra Kumar Singh,05-Jul-2025 04:21 PM,,BOQ Comparative Chart,1.0,5285867.0,A S CONSTRUCTION,02-Jul-2025 01:40 PM,Rejected-AOC,Quoted Lowest Rate,11-Aug-2025 12:49 PM,1.0,5285761.0,M/S Y M INFRATECH,INR,"13,707,025.6",Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Mukhyalay,2025_UPRNS_1033235_4,36/E-TENDER/UPRNSS/2025-26 Date 25.04.2025,"REPAIR AND RENOVATION WORK OF MAIN BUILDING, WORKSHOP, BOUNDARY WALL AND ROAD FOR GOVT. I.T.I., HASANGANJ, AT DISTRICT UNNAO U.P.",21-Jul-2025,"INR 13,707,025.6",240.0,DHERMENDRA KUMAR SRIVASTAVA,11-Aug-2025 12:48 PM,aocitihasanganj.pdf (804.00 KB),AOC
,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5285761.0,M/S Y M INFRATECH,02-Jul-2025 01:27 PM,Accepted-AOC,Quoted Lowest Rate,11-Aug-2025 12:49 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
