Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Tender Stage
"REPLACEMENT OF OLD and OUTLIVED 132 KV CT, PT,","REPLACEMENT OF OLD and OUTLIVED 132 KV CT, PT,",Please refer Tender documents. ,NA ,"1,27,400",Electrical Works,"REPLACEMENT OF OLD and OUTLIVED 132 KV CT, PT,  ",Tender,180.0,30.0,220 KV S/S Jaunpur,222002.0,NA ,NA ,NA ,Office Of Executive Engineer ETD Jaunpur,No ,No,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC-II Varanasi||E.E. ETD-I Jaunpur,T-11/ETD (J)/2025-26.,2025_UPTCL_1065343_1,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Offline,No,No,No,13-Aug-2025 03:30 PM,30-Aug-2025 02:00 PM,13-Aug-2025 03:30 PM,29-Aug-2025 05:00 PM,NA ,NA ,13-Aug-2025 03:30 PM,29-Aug-2025 05:00 PM,25-Sep-2025 04:40 PM,590.0,"Electricity Transmission Division, EE Jaunpur","Electricity Transmission Division, EE Jaunpur",No,"2,000",No,fixed,,Electricity Transmission Division EE ETD Jaunpur,Electricity Transmission Division EE ETD Jaunpur,Executive Engineer,Office Of Executive Engineer ETD Jaunpur,1.0,Fee/PreQual/Technical,.pdf,Tender Documents,1.0,RTGS - RTGS Payment,AOC,Technical,Admitted,Gyanendra Yadav,30-Aug-2025 02:24 PM,technical_1942018.pdf,Gyanendra Yadav,Internal,Executive Engineer,Gyanendra Yadav,25-Oct-2025 01:31 PM,finsummary_1942018.pdf (663.53 KB),Finance,As per tender Documents,Gyanendra Yadav,25-Oct-2025 01:26 PM,,BOQ Comparative Chart,Gyanendra Yadav,Internal,Executive Engineer,Gyanendra Yadav,25-Sep-2025 04:37 PM,25-Sep-2025 04:40 PM,techsummary_1942018.pdf (663.53 KB),29-Oct-2025,"INR 150,332",30.0,Gyanendra Yadav,29-Oct-2025 03:15 PM,tender11agrement.pdf (5116.00 KB),1,5506986,MAA BARAHI CONSTRUCTION,29-Aug-2025 12:11 PM,Rejected-Finance,As per tender Documents,25-Oct-2025 01:31 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC-II Varanasi||E.E. ETD-I Jaunpur,2025_UPTCL_1065343_1,T-11/ETD (J)/2025-26.,"REPLACEMENT OF OLD and OUTLIVED 132 KV CT, PT,",1.0,5508072.0,R.T.K POWER ENGINEERS,INR,"122,720",1.0,Revocation,Revocation,25-Oct-2025 01:06 PM,om.pdf ,646.5,Financial Opening,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Boq,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5492036,M/S PRABHATT ENGINEERING WORKS,26-Aug-2025 03:45 PM,Rejected-Finance,As per tender Documents,25-Oct-2025 01:31 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5507566,Neelkanth Construction,29-Aug-2025 01:56 PM,Rejected-Technical,As per tender Documents,25-Sep-2025 04:37 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5507010,R.K. ENTERPRISES,29-Aug-2025 10:50 AM,Rejected-Finance,As per tender Documents,25-Oct-2025 01:31 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5508072,R.T.K POWER ENGINEERS,29-Aug-2025 04:54 PM,Accepted-AOC,As Per Tender Documents,29-Oct-2025 03:15 PM,,,,,,,,,,,,,,,,,AOC
