Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1,Fee/PreQual/Technical,.pdf,BID,1. Etmadpur me sabji mandi ke pass submersible with tanki adhishthapan karya,1. Etmadpur me sabji mandi ke pass submersible with tanki adhishthapan karya,Please refer Tender documents. ,NA ,,Miscellaneous Services,NA ,Tender,90.0,90.0,AGRA,282002.0,NA ,NA ,NA ,EE RED AGRA,No ,No,EERED AGRA,EERED AGRA,"5,300",Yes,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,536/NIVIDA AGRA/2025-26 dt 01.08.2025,2025_REDUP_1065221_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,766.0,Nil,Nil,No,13-Aug-2025 10:00 AM,19-Aug-2025 12:30 PM,13-Aug-2025 10:00 AM,19-Aug-2025 12:00 PM,NA ,NA ,13-Aug-2025 10:00 AM,19-Aug-2025 12:00 PM,21-Aug-2025 09:00 AM,1.0,SBI Bank,AOC,Finance,F,Dinesh Singh,22-Aug-2025 02:35 PM,,BOQ Comparative Chart,EERED,Internal,,Dinesh Singh,20-Aug-2025 03:29 PM,21-Aug-2025 09:00 AM,techsummary_1941806.pdf (93.47 KB),Technical,T,Dinesh Singh,20-Aug-2025 11:37 AM,,EERED,Internal,,Dinesh Singh,22-Aug-2025 03:30 PM,finsummary_1941806.pdf (93.47 KB),22-Aug-2025,"INR 264,611.248",90.0,Dinesh Singh,28-Aug-2025 03:53 PM,BL.pdf (93.00 KB),1,5436388,M/S SAI ENTERPRISES,18-Aug-2025 06:45 PM,Accepted-AOC,L1,28-Aug-2025 03:53 PM,1.0,5436388.0,M/S SAI ENTERPRISES,INR,"264,611.248",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,2025_REDUP_1065221_1,536/NIVIDA AGRA/2025-26 dt 01.08.2025,1. Etmadpur me sabji mandi ke pass submersible with tanki adhishthapan karya,AOC
2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5448179,TANYA CONSTRUCTION,18-Aug-2025 12:03 PM,Rejected-Finance,L2,22-Aug-2025 03:30 PM,,,,,,,,,,AOC
