Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
SE GNSM Meerut,Office of SE GNSM Meerut,"3,85,000",No,fixed,,Nil,Nil,1.0,Date and Time Extended,Date,,LOT4,As per the NIT,Please refer Tender documents. ,NA ,"1,92,29,000",Civil Works,NA ,Tender,90.0,15.0,Haridwar,249401.0,Office of SE GNSM Meerut ,Office of SE GNSM Meerut ,03-Sep-2025 01:00 PM ,Office of SE GNSM Meerut,No ,No,1.0,SBI Bank,"4,130",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Tender Document,29-Aug-2025 11:00 AM,22-Sep-2025 03:00 PM,29-Aug-2025 11:00 AM,22-Sep-2025 02:00 PM,NA ,NA ,29-Aug-2025 11:00 AM,22-Sep-2025 02:00 PM,29-Sep-2025 04:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Ganga Canal Sanchanal Circle, Meerut",03/SE/2025-26,2025_UPIDC_1069427_4,Yes,Open Tender,Piece-work,Works,2.0,No,No,Online,No,No,No,AOC,Mr. Bhartendu Gaur,Internal,Mr. Ramesh Chandra,Bhartendu Gaur,04-Oct-2025 01:46 PM,finsummary_1951296.pdf (1032.22 KB),Technical,03 Bidder Admitted 03 Bidder Not Admitted,Bhartendu Gaur,26-Sep-2025 03:37 PM,technical_1951296.pdf,Mr. Bhartendu Gaur,Internal,Mr. Ramesh Chandra,Bhartendu Gaur,26-Sep-2025 03:40 PM,29-Sep-2025 04:00 PM,techsummary_1951296.pdf (1032.22 KB),Finance,Comparative Details.,Bhartendu Gaur,04-Oct-2025 01:42 PM,finance_1951296.pdf,BOQ Comparative Chart,1.0,5550042.0,ARUN KUMAR GUPTA,INR,"14,247,260.04","U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Ganga Canal Sanchanal Circle, Meerut",2025_UPIDC_1069427_4,03/SE/2025-26,LOT4,1,5550042,ARUN KUMAR GUPTA,22-Sep-2026 05:11 PM,Accepted-AOC,L1,14-Oct-2025 03:56 PM,04-Oct-2025,"INR 14,247,260.04",15.0,Bhartendu Gaur,14-Oct-2025 03:56 PM,AOC.pdf (571.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5548776,GANPATI CONSTRUCTIONS,21-Sep-2025 03:08 PM,Rejected-Finance,L3,04-Oct-2025 01:46 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5550919,HARBIR SINGH,22-Sep-2025 06:42 AM,Rejected-Finance,L2,04-Oct-2025 01:46 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5545234,M/S SUDHIR KUMAR CONTRACTOR,22-Sep-2025 12:11 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,26-Sep-2025 03:37 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5516742,SINGH ENTERPRISES,04-Sep-2025 12:27 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,26-Sep-2025 03:37 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5550828,SUNIL KUMAR CONTRACTOR,22-Sep-2025 11:08 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,26-Sep-2025 03:37 PM,,,,,,,,AOC
