EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"3,360",No,fixed,,Nil,Nil,1.0,dateextended,Date,,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,Fee/EMD/Technical,06-Jun-2025 12:00 PM,13-Jun-2025 03:00 PM,06-Jun-2025 12:00 PM,13-Jun-2025 12:00 PM,06-Jun-2025 12:00 PM ,13-Jun-2025 12:00 PM ,06-Jun-2025 12:00 PM,13-Jun-2025 12:00 PM,23-Jun-2025 01:00 PM,"Painting and tiles work in Room no- 101,102 and 103 at First floor of Sinchai Vikas Bhawan Canal Colony Cant Road, Lucknow. (Lot No.34)","Painting and tiles work in Room no- 101,102 and 103 at First floor of Sinchai Vikas Bhawan Canal Colony Cant Road, Lucknow. (Lot No.34)",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,30.0,canal colony cantt Road,226001.0,NA ,NA ,NA ,canal colony,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",01/AEIV/2025-26,2025_UPIDC_1046287_34,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,590.0,Nil,Nil,No,Assistant Engineer IV,ldsc Lucknow,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",2025_UPIDC_1046287_34,01/AEIV/2025-26,"Painting and tiles work in Room no- 101,102 and 103 at First floor of Sinchai Vikas Bhawan Canal Colony Cant Road, Lucknow. (Lot No.34)",1,5248397,m/s mohd zaheer,13-Jun-2025 11:00 AM,Rejected-AOC,L2,21-Oct-2025 02:42 PM,1.0,5248064.0,m/s mohd. zamil,INR,"166,988.4",Deena Nath Maurya AEIV,Internal,D K Singh AEV,deena nath maurya,25-Jun-2025 11:38 AM,finsummary_1900172.pdf (914.43 KB),Finance,Boq Summary,deena nath maurya,23-Jun-2025 04:21 PM,finance_1900172.pdf,BOQ Comparative Chart,Technical,Summary,deena nath maurya,21-Jun-2025 05:07 PM,technical_1900172.pdf,01-Jul-2025,"INR 166,988.4",30.0,deena nath maurya,21-Oct-2025 02:42 PM,agno17.pdf (400.00 KB),AOC,D N Maurya AEIV,Internal,D K Singh AEV,deena nath maurya,21-Jun-2025 05:51 PM,23-Jun-2025 01:00 PM,techsummary_1900172.pdf (564.77 KB),AOC
,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,5248064,m/s mohd. zamil,13-Jun-2025 11:14 AM,Accepted-AOC,L1,21-Oct-2025 02:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
