S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1,5193711,3A AND A CONSTRUCTION COMPANY PRIVATE LIMITED,19-May-2025 03:02 PM,Rejected-Finance,Being L2,25-Jun-2025 03:15 PM,1.0,5194300.0,Agarwal Brothers,INR,"181,305,302",U.P. State Construction and Infrastructure Development Corporation Ltd.,2025_SCIDC_1036852_1,282/7-5(4)/E-TENDER/2025-26 date 06.05.2025,Construction work of Chief Minister Model Composite School in District Sambhal,27-Jun-2025,"INR 181,396,000",540.0,Arvind kumar Nirmal,07-Aug-2025 01:30 PM,282LOICompositSambhal.pdf (454.00 KB),Awarded of Contract,"Sh. A.K.Nirmal, Chief Engineer (W)",Internal,"Sh. K.G. Dube, Chief Engineer(E), Sh. Netram, Chief Engineer(C)I/C, Sh. Ratnesh Kumar Singh, D.G.M (Finance and Accounts), Sh. R.K. Govil S.E.(M), Sh. Sudhir Kumar, S.E. (Elect)",Arvind kumar Nirmal,13-Jun-2025 03:05 PM,13-Jun-2025 03:15 PM,techsummary_1878493.pdf (388.81 KB),Finance,Financial Evaluation,Arvind kumar Nirmal,13-Jun-2025 03:21 PM,finance_1878493.pdf,BOQ Comparative Chart,"Sh. A.K.Nirmal, Chief Engineer (W)",Internal,"Sh. Ratnesh Kumar Singh, D.G.M (Finance and Accounts), Sh. K.G. Dube, Chief Engineer(E), Sh. Netram, Chief Engineer(C)I/C, Sh. R.K. Govil S.E.(M), Sh. Sudhir Kumar, S.E. (Elect)",Arvind kumar Nirmal,25-Jun-2025 03:15 PM,finsummary_1878493.pdf (388.72 KB),Technical,Technical Evaluation,Arvind kumar Nirmal,21-May-2025 04:29 PM,technical_1878493.pdf,AOC,"28,14,000",No,fixed,,MD,Lucknow,1.0,Fee/PreQual/Technical,.pdf,Prequalification Bid,U.P. State Construction and Infrastructure Development Corporation Ltd.,282/7-5(4)/E-TENDER/2025-26 date 06.05.2025,2025_SCIDC_1036852_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,07-May-2025 11:00 AM,21-May-2025 04:00 PM,07-May-2025 11:35 AM,20-May-2025 06:00 PM,07-May-2025 11:35 AM ,17-May-2025 01:00 PM ,07-May-2025 11:45 AM,20-May-2025 06:00 PM,13-Jun-2025 03:15 PM,Chief Engineer (West),T.C- 46 V Vibhuti Khand Gomti Nagar Lucknow,1,DD - Demand Draft,Construction work of Chief Minister Model Composite School in District Sambhal,Construction work of Chief Minister Model Composite School in District Sambhal,Techncial Bid  ,NA ,"18,13,96,000",Civil Works - Buildings,Civil and Electrical work ,Tender,90.0,540.0,District Sambhal,244302.0,Chief Engineer (West) ,T.C- 46 V Vibhuti Khand Gomti Nagar Lucknow ,16-May-2025 04:00 PM ,T.C- 46 V Vibhuti Khand Gomti Nagar Lucknow,No ,No,"8,260",Online in account of UPSCIDCO,Lucknow,No,AOC
2,5194300,Agarwal Brothers,19-May-2025 06:30 PM,Accepted-AOC,L1 Being Lowest,07-Aug-2025 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,.pdf,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5202194,AGARWAL CONSTRUCTIONS,20-May-2025 05:35 PM,Rejected-Technical,Not upload work Experience As per NIT,13-Jun-2025 03:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,AOC
