Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
15-Oct-2025,"INR 1,233,088",30.0,Pranav Singh,09-Oct-2025 04:38 PM,AL_ADCP.pdf (279.00 KB),"Repairing/Replacement, Fixing and Calibration for the part of Acoustic Doppler current profiler",U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Sinchai Bandh Swachalan Khand Lucknow,2025_UPIDM_1076407_1,01/EE/IDADLKO/2025-26,"Repairing/Replacement, Fixing and Calibration for the part of Acoustic Doppler current profiler",1.0,5572327.0,ADK INSTRUMENTS,INR,"1,233,088",1,5572327,ADK INSTRUMENTS,29-Sep-2025 05:52 PM,Accepted-AOC,lowest bidder,09-Oct-2025 04:38 PM,Finance,BoQ Summary,Pranav Singh,09-Oct-2025 12:20 PM,finance_1966317.pdf,BOQ Comparative Chart,Executive Engineer,Internal,"Mr. Pranav Singh, EE, IDAD, Lucknow, Mr. Pranav Singh, EE, BMMD, Kanpur, Mr. Kuldeep Tiwari, EE, Workshop Erection Division Kanpur, Mr. Aman Verma, Accountant, IDAD , Lucknow",Pranav Singh,08-Oct-2025 01:45 PM,08-Oct-2025 03:00 PM,techsummary_1966317.pdf (365.43 KB),Technical,"BID EVALUATION REPORT, Technical Part",Pranav Singh,08-Oct-2025 01:25 PM,technical_1966317.pdf,Executive Engineer,Internal,"Mr. Pranav Singh, EE, IDAD, Lucknow Mr. Kuldeep Tiwari, EE, Workshop Erection Division Kanpur, Mr. Aman Verma, Accountant, IDAD, Lucknow",Pranav Singh,09-Oct-2025 12:26 PM,finsummary_1966317.pdf (365.43 KB),AOC,"1,770",Nil,Nil,No,Executive Engineer,"Executive Engineer, Irrigation Dam Automation Division, 1/98, Vijay Khand, Gomti Nagar, Lucknow, Uttar Pradesh",1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"Repairing/Replacement, Fixing and Calibration for the part of Acoustic Doppler current profiler","Repairing/Replacement, Fixing and Calibration for the part of Acoustic Doppler current profiler, Xylem brand, SonTek Make, Model M-9","Repairing/Replacement, Fixing and Calibration for the part of Acoustic Doppler current profiler, Xylem brand, SonTek Make, Model M-9 ",NA ,"12,55,000",Miscellaneous Services,NA ,Tender,90.0,30.0,Lucknow,226010.0,NA ,NA ,NA ,Lucknow,No ,No,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Sinchai Bandh Swachalan Khand Lucknow,01/EE/IDADLKO/2025-26,2025_UPIDM_1076407_1,Yes,Open Tender,Lump-sum,Services,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"13,500",Yes,fixed,,Nil,Nil,24-Sep-2025 11:00 AM,03-Oct-2025 12:30 PM,24-Sep-2025 12:00 PM,30-Sep-2025 03:00 PM,NA ,NA ,24-Sep-2025 03:00 PM,30-Sep-2025 03:00 PM,08-Oct-2025 03:00 PM,AOC
,,,,,,,,,,,,,,,,2,5572579,Aster Engineering,30-Sep-2025 07:46 AM,Rejected-Technical,ISO certification are not submitted,08-Oct-2025 01:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,Finance,.xls,Finance (BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,5572936,Wildwood Technologies and Equipment,30-Sep-2025 10:29 AM,Rejected-AOC,2nd lowest bidder,09-Oct-2025 04:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
