EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"50,000",No,fixed,,Nil,Nil,Construction of tin shed on the stage built on both sides of the Police Line Parade Ground platform of the city area,Construction of tin shed on the stage built on both sides of the Police Line Parade Ground platform of the city area.,Please refer Tender documents. ,NA ,"24,98,000",Civil Works - Buildings,NA ,Tender,90.0,120.0,Sultanpur,228001.0,NA ,NA ,NA ,Vikash Bhawan,No ,No,854.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,FEE/TENDER DOC,01-Aug-2025 11:00 AM,07-Aug-2025 12:30 PM,02-Aug-2025 11:00 AM,07-Aug-2025 12:00 PM,NA ,NA ,02-Aug-2025 11:00 AM,07-Aug-2025 12:00 PM,14-Aug-2025 12:00 PM,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,1121/RED/TENDER FILE/FILE NO-296/BOND CLERK/2025-26,2025_REDUP_1061833_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EE RED,EE RED SULTANPUR,AOC,EE RED SULTANPUR,Internal,"DAO RED SULTANPUR, AE RED SULTANPUER",Krishna Kumar Mishra,13-Aug-2025 03:03 PM,14-Aug-2025 12:00 PM,techsummary_1934762.pdf (775.23 KB),Finance,Bid opening summary,RAJESH SHRIMALI,14-Aug-2025 04:19 PM,finance_1934762.pdf,BOQ Comparative Chart,EE RED SULTANPUR,Internal,EE RED SULTANPUR AE RED SLN DAO RED SLN,Krishna Kumar Mishra,29-Aug-2025 02:05 PM,finsummary_1934762.pdf (149.76 KB),Technical,Responsive,Krishna Kumar Mishra,13-Aug-2025 03:01 PM,technical_1934762.pdf,1,5406848,M/S GURU DEO ENTERPRISES,06-Aug-2025 11:44 AM,Rejected-Finance,Financial bid not Qualified,29-Aug-2025 02:05 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,2025_REDUP_1061833_1,1121/RED/TENDER FILE/FILE NO-296/BOND CLERK/2025-26,Construction of tin shed on the stage built on both sides of the Police Line Parade Ground platform of the city area,1.0,5397058.0,M/S JAY ENTERPRISES,INR,"2,103,958.01",29-Aug-2025,"INR 2,103,958.01",120.0,Krishna Kumar Mishra,29-Aug-2025 02:40 PM,sec.pdf (581.00 KB),BIDDER WAD AWARDED CONTRECT BEING L1,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5397058,M/S JAY ENTERPRISES,05-Aug-2025 01:08 PM,Accepted-AOC,L1,29-Aug-2025 02:40 PM,,,,,,,,,,,,,,,,,AOC
