Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Document w.r.t. PQC Clause No. 4.1 to 4.13,"1,180","UPRVUN Ltd., P and AD, BTPS, Obra",Obra-231219,No,"20,000",No,fixed,,"UPRVUN Ltd., P and AD, BTPS, Obra",Obra-231219,"Superintending Engineer, MMC, Obra TPS, Obra","Office of Superintending Engineer, MMC, Obra TPS, Obra",10-May-2025 09:00 AM,04-Jun-2025 06:00 PM,10-May-2025 09:00 AM,02-Jun-2025 06:00 PM,10-May-2025 09:00 AM ,02-Jun-2025 05:00 PM ,10-May-2025 09:00 AM,02-Jun-2025 06:00 PM,23-Jul-2025 11:25 AM,1.0,BG - Bank Guarantee,"Supply, Installation and Commissioning of Fabric Compensator for Expansion Joints of Unit no. 13 (Overhauling), BTPS, Obra, Sonebhadra, U.P.","Supply, Installation and Commissioning of Fabric Compensator for Expansion Joints of Unit no. 13 (Overhauling), BTPS, Obra, Sonebhadra, U.P.",As per Tender Specification Document ,NA ,,Mechanical Engineering Items,Fabric Compensator ,Tender,180.0,90.0,"Store Division - I, BTPS, Obra",231219.0,NA ,NA ,NA ,"Office of Superintending Engineer, MMC, Obra TPS",No ,No,UP Rajya Vidyut Utpadan Nigam Ltd||Obra Thermal Power Project- UPRVUNL- Sonebhadra,N-OBR/B/MMCII/PDIII/6000008193,2025_RVUNL_1038119_1,Yes,Open Tender,Fixed-rate,Goods,2.0,No,No,Offline,No,No,No,AOC,Technical,Summary of Bid Part-I,Deepak Kumar,05-Jun-2025 06:54 PM,,Sanjay Kumar Pandey,Internal,Sanjay Kumar Pandey,MANI SHANKER RAI,27-Aug-2025 07:42 PM,finsummary_1881705.pdf (399.87 KB),Finance,Summary of Bid Part-II,Deepak Kumar,23-Jul-2025 01:28 PM,,BOQ Comparative Chart,Sanjay Kumar Pandey,Internal,Sanjay Kumar Pandey,MANI SHANKER RAI,23-Jul-2025 11:17 AM,23-Jul-2025 11:25 AM,techsummary_1881705.pdf (393.75 KB),27-Aug-2025,"INR 1,912,305",75.0,MANI SHANKER RAI,27-Aug-2025 07:49 PM,AOCD1326.pdf (193.00 KB),Award of Contract,1.0,5229231.0,INDUSTRIAL SOLUTION,01-Jun-2025 03:37 PM,Accepted-AOC,L1 Bidder,27-Aug-2025 07:49 PM,UP Rajya Vidyut Utpadan Nigam Ltd||Obra Thermal Power Project- UPRVUNL- Sonebhadra,2025_RVUNL_1038119_1,N-OBR/B/MMCII/PDIII/6000008193,"Supply, Installation and Commissioning of Fabric Compensator for Expansion Joints of Unit no. 13 (Overhauling), BTPS, Obra, Sonebhadra, U.P.",1.0,5229231.0,INDUSTRIAL SOLUTION,INR,"1,912,305",AOC
,,.pdf,Other document w.r.t. NIT Clause No. 5.1 to 5.3,,,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5229244.0,MARUDHARA ENGINEERS,02-Jun-2025 02:01 PM,Rejected-Finance,Not L-1 Bidder,27-Aug-2025 07:42 PM,,,,,,,,,,AOC
,,.pdf,Check List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5229956.0,M/S SUNRISE ENGINEER & CONTRACTOR,02-Jun-2025 10:20 AM,Rejected-Technical,PQC Not Qualified,23-Jul-2025 11:17 AM,,,,,,,,,,AOC
2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
