Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
19-Aug-2025,"INR 5,480,018",365.0,ANIL VERMA,19-Aug-2025 02:21 PM,03.pdf (342.00 KB),AOC,1.0,5164692.0,KRISHNA GOPAL CONTRACTOR,03-May-2025 03:53 PM,Accepted-AOC,QUOTED LOWEST RATES,19-Aug-2025 02:21 PM,1.0,5164692.0,KRISHNA GOPAL CONTRACTOR,INR,"5,480,018",Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Jhansi,2025_UPRNS_1033021_1,03/SE/UPRNSS/E-TENDER/2025-26 DATE-22.04.2025,"CONSTRUCTION WORK OF GOVT. NUNAI HOSPITAL AND BOUNDARY WALL AT KADAURA, DISTRICT-JALAUN (U.P.)",Finance,2 B IDS ARE ADMITTED,ANIL VERMA,23-Jun-2025 05:10 PM,,BOQ Comparative Chart,SANTOSH PANDEY,Internal,"JITENDRA SIKARWAR (E.E.), ANIL VERMS (E.E.), ATUL BAJPAI (A.E.), BHUPENDRA KANAUJHIYA (J.E.), SHAKTI KATIYAR (ACCTT.)",ANIL VERMA,15-May-2025 02:11 PM,15-May-2025 02:40 PM,techsummary_1869791.pdf (965.31 KB),Technical,TECHNICAL,Santosh Pandey,14-May-2025 11:54 AM,technical_1869791.pdf,SANTOSH PANDEY,Internal,"JITENDRA SIKARWAR (E.E.), ANIL VERMA (E.E.), ATUL BAJPAI (A.E.), BHUPENDRA KANAUJHIYA (J.E.), SHAKTI KATIYAR (ACCTT.)",ANIL VERMA,19-Aug-2025 02:19 PM,finsummary_1869791.pdf (341.83 KB),AOC,1,DD - Demand Draft,1.0,Fee/PreQual/Technical,.pdf,NIT,"1,947","EXECUTIVE ENGINEER, JHANSI",JHANSI,No,26-Apr-2025 03:00 PM,05-May-2025 12:00 PM,26-Apr-2025 03:00 PM,05-May-2025 11:00 AM,NA ,NA ,26-Apr-2025 03:00 PM,05-May-2025 11:00 AM,15-May-2025 02:40 PM,SUPERINTENDING ENGINEER,"KANPUR CIRCLE, KANPUR","1,09,900",No,fixed,,"EXECUTIVE ENGINEER, LUCKNOW-III",LUCKNOW-III,"CONSTRUCTION WORK OF GOVT. NUNAI HOSPITAL AND BOUNDARY WALL AT KADAURA, DISTRICT-JALAUN (U.P.)","CONSTRUCTION WORK OF GOVT. NUNAI HOSPITAL AND BOUNDARY WALL AT KADAURA, DISTRICT-JALAUN (U.P.)",Please refer Tender documents. ,NA ,"54,91,000",Civil Works,NA ,Tender,90.0,365.0,JALAUN,285123.0,NA ,NA ,NA ,KANPUR,No ,No,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Jhansi,03/SE/UPRNSS/E-TENDER/2025-26 DATE-22.04.2025,2025_UPRNS_1033021_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC
,,,,,,,2.0,5164281.0,M/S PUSHPENDRA ENGINEERING ASSOCIATES,03-May-2025 01:38 PM,Rejected-AOC,QUOTED HIGHEST RATES,19-Aug-2025 02:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,FDR - Fixed Deposit,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
