EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"45,000",No,fixed,,Nil,Nil,25-Jun-2025 12:00 PM,01-Jul-2025 12:30 PM,25-Jun-2025 12:00 PM,01-Jul-2025 12:00 PM,NA ,NA ,25-Jun-2025 12:00 PM,01-Jul-2025 12:00 PM,10-Jul-2025 12:00 PM,944.0,Nil,Nil,No,1.0,SBI Bank,Hemant Saxena,Executive Engineer Rural Engineering Department Vikas Bhawan Lakhimpur Kheri,"Interlocking construction work from house of Mr. Deepak Gupta to house of Mr. Karuna Shankar in Mohalla Narayan Colony, Gram Panchayat Gola Dehat, length 170 meters. Block Kumbhi (Gola).","Interlocking construction work from house of Mr. Deepak Gupta to house of Mr. Karuna Shankar in Mohalla Narayan Colony, Gram Panchayat Gola Dehat, length 170 meters. Block Kumbhi (Gola).",Please Refer Tender Document ,NA ,"22,38,000",Civil Works,NA ,Tender,90.0,60.0,Lakhimpur Kheri,262701.0,NA ,NA ,NA ,RED Lakhimpur Kheri,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,246_11/MLAY/KHERI/2025-26,2025_REDUP_1049604_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Technical PDF,AOC,Technical,Recommended for Technical Evaluation,Hemant Saxena,01-Jul-2025 09:15 PM,technical_1907467.pdf,Hemant Saxena,Internal,,Hemant Saxena,11-Jul-2025 10:25 PM,finsummary_1907467.pdf (449.46 KB),Finance,Recommended for Financial Evaluation,Hemant Saxena,11-Jul-2025 08:46 AM,finance_1907467.pdf,BOQ Comparative Chart,Hemant Saxena,Internal,,Hemant Saxena,05-Jul-2025 10:34 PM,10-Jul-2025 12:00 PM,techsummary_1907467.pdf (346.01 KB),17-Jul-2025,"INR 2,237,949.95",60.0,Hemant Saxena,04-Aug-2025 09:40 AM,AOC_246_11.pdf (288.00 KB),1.0,5280338.0,M/S AVDHESH SINGH CONTRACTOR,INR,"2,236,831",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,2025_REDUP_1049604_1,246_11/MLAY/KHERI/2025-26,"Interlocking construction work from house of Mr. Deepak Gupta to house of Mr. Karuna Shankar in Mohalla Narayan Colony, Gram Panchayat Gola Dehat, length 170 meters. Block Kumbhi (Gola).",1,5280338,M/S AVDHESH SINGH CONTRACTOR,29-Jun-2025 05:48 PM,Accepted-AOC,Accepted,04-Aug-2025 09:40 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Bill Of Quantity,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5280372,M/S LAVI CONSTRUCTION,29-Jun-2025 12:58 PM,Rejected-Finance,2nd Lowest Bidder,11-Jul-2025 10:25 PM,AOC
