Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage
Technical,Report,Umesh Kumar,04-Oct-2025 07:52 AM,,13-Oct-2025,"INR 630,500",20.0,Umesh Kumar,25-Oct-2025 06:25 PM,AOC46.pdf (622.00 KB),AOC,Umesh Kumar,Internal,,Umesh Kumar,04-Oct-2025 07:59 AM,04-Oct-2025 09:00 AM,techsummary_1963151.pdf (46.64 KB),1,5569014,M/S CHANDRAPAL SINGH,29-Sep-2025 10:10 AM,Rejected-Technical,As per Report,04-Oct-2025 07:59 AM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||LMBDGC, mathura",2025_UPIDC_1074547_46,02/EE/Lower Mat/2025-26,Lot 46,Umesh Kumar,Internal,,Umesh Kumar,13-Oct-2025 11:20 PM,finsummary_1963151.pdf (22.52 KB),Finance,BOQ,Umesh Kumar,04-Oct-2025 05:11 PM,,BOQ Comparative Chart,1.0,5570063.0,UDAY RAM,INR,"630,500",AOC,Executive Engineer,"L.M.B.D.G.C., Mathura","17,000",No,fixed,,Nil,Nil,766.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||LMBDGC, mathura",02/EE/Lower Mat/2025-26,2025_UPIDC_1074547_46,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,24-Sep-2025 09:00 AM,29-Sep-2025 12:00 PM,24-Sep-2025 09:00 AM,29-Sep-2025 11:00 AM,NA ,NA ,24-Sep-2025 09:00 AM,29-Sep-2025 11:00 AM,04-Oct-2025 09:00 AM,Lot 46,Silt Clearance of Mahawan Dy. From Km 0.000 to Km. 16.400 For Rabi 1433 Year 2025-26,Please refer Tender documents. ,NA ,"8,19,000",Civil Works - Canal,NA ,Tender,90.0,20.0,"L.M.B.D.G.C., Mathura",281001.0,NA ,NA ,NA ,"L.M.B.D.G.C., Mathura",No ,No,1.0,Fee/PreQual/Technical,.pdf,TenderDocument,AOC
,,,,,,,,,,,,,,,,,,,2,5568310,M/S MAHADEV SHARMA CONTRACTOR AND SUPPLIERS,28-Sep-2025 04:03 PM,Rejected-Finance,L2,13-Oct-2025 11:20 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,,,,,,,,,,,,,,3,5569023,m/s rakesh kumar,29-Sep-2025 10:28 AM,Rejected-Finance,L3,13-Oct-2025 11:20 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,5570063,UDAY RAM,28-Sep-2025 06:36 PM,Accepted-AOC,AOC,25-Oct-2025 06:25 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
