Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
13-Aug-2025,"INR 2,540,641.69",180.0,Rakesh Sikarwar,13-Aug-2025 03:39 PM,25ffzd.pdf (614.00 KB),1,5313475,M/S RAJKAMAL CONSTRUCTIONS,11-Jul-2025 09:46 AM,Accepted-AOC,OK,13-Aug-2025 03:39 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,2025_SCIDC_1052555_1,25/FZD/MP/25-26,"Construction of C.C. Road from SMT. Ramshri Devi Sevati Lal Inter Collage toword Firozabad - Jalwsar road at Vill- Jakhai, Tahsil- Firozabad",1.0,5313475.0,M/S RAJKAMAL CONSTRUCTIONS,INR,"2,540,641.69",Technical,Two of three bidders have technically qualified,Gajendra Pal Singh,17-Jul-2025 12:25 PM,technical_1913897.pdf,Shri G. P. Singh,Internal,,Rakesh Sikarwar,13-Aug-2025 03:37 PM,finsummary_1913897.pdf (614.30 KB),Finance,Rate of M/S RAJKAMAL CONSTRUCTIONS is accepted.,Gajendra Pal Singh,19-Jul-2025 01:41 PM,finance_1913897.pdf,BOQ Comparative Chart,SUPERINTENDING ENGINEER,Internal,,Gajendra Pal Singh,17-Jul-2025 12:29 PM,17-Jul-2025 12:30 PM,techsummary_1913897.pdf (611.22 KB),AOC,1.0,RTGS - RTGS Payment,"1,652",UPSCIDCO,FIROZABAD,Yes,"50,800",Yes,fixed,,UPSCIDCO,Firozabad,Superintending Engineer,"H.N. 19 Ramji Dham Colony, INfront of Deviram Sweet, Rishipuram Road, Sikandra Agra.","Construction of C.C. Road from SMT. Ramshri Devi Sevati Lal Inter Collage toword Firozabad - Jalwsar road at Vill- Jakhai, Tahsil- Firozabad","Construction of C.C. Road from SMT. Ramshri Devi Sevati Lal Inter Collage toword Firozabad - Jalwsar road at Vill- Jakhai, Tahsil- Firozabad",Please refer Tender documents. ,NA ,"25,41,404",Civil Works,NA ,Tender,180.0,180.0,Firozabad,283203.0,NA ,NA ,NA ,128 Puschimpuri Pani Tanki Ke Pass Shikandra Agra,No ,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,25/FZD/MP/25-26,2025_SCIDC_1052555_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,27-Jun-2025 06:55 PM,11-Jul-2025 01:00 PM,27-Jun-2025 06:55 PM,11-Jul-2025 12:00 PM,NA ,NA ,27-Jun-2025 06:55 PM,11-Jul-2025 12:00 PM,17-Jul-2025 12:30 PM,AOC
,,,,,,2,5313026,M/S SHREE BANKEY BIHARI CONSTRUCTION,11-Jul-2025 11:41 AM,Rejected-AOC,OK,13-Aug-2025 03:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,AOC
,,,,,,3,5313653,SURBHOG ENTERPRISES PRIVATE LIMITED,11-Jul-2025 10:52 AM,Rejected-Technical,NOT QUALIFIED,17-Jul-2025 12:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
