S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No.1,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
1.0,5407951.0,AADI SHAKTI CONSTRUCTION AND SUPPLIER,INR,"770,660",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Jaunpur,2025_SCIDC_1061448_1,078/EE/JNP-MLA/25-26 DT-30-07-25,UNDER MLA BADALAPUR ESTBLSIHMENT OF BLOCK BUXA VILL AGRAURA BAZAR 01 NOS 500 LPH WATER ATM,1.0,5407951.0,AADI SHAKTI CONSTRUCTION AND SUPPLIER,06-Aug-2025 10:47 PM,Accepted-AOC,L1,20-Aug-2025 02:21 PM,20-Aug-2025,"INR 770,660.57",90.0,Yogendra Nath Kushwaha,20-Aug-2025 02:21 PM,AOC.pdf (656.00 KB),AADI SHAKTI CONSTRUCTION AND SUPPLIER FOUND L1 AS PER BOQ CHART,SRI YN KUSHWAHA,Internal,SRI VAIBHAV TRIPATHI ACCT SRI MALIK ASHAD JE,Yogendra Nath Kushwaha,19-Aug-2025 06:47 PM,19-Aug-2025 06:50 PM,techsummary_1934018.pdf (399.27 KB),Finance,TWO BID FOUND FOR THE TENDER AADI SHAKTI CONSTRUCTION AND SUPPLIER FOUND L1 AS PER BOQ CHART,Yogendra Nath Kushwaha,20-Aug-2025 02:13 PM,finance_1934018.pdf,BOQ Comparative Chart,SRI YN KUSHWAHA,Internal,SRI VAIBHAV TRIPATHI ACCT SRI MALIK MOHAD ASHAD JE,Yogendra Nath Kushwaha,20-Aug-2025 02:15 PM,finsummary_1934018.pdf (578.54 KB),Technical,TWO BID FOUND FOR THE TENDER,Yogendra Nath Kushwaha,19-Aug-2025 06:45 PM,technical_1934018.pdf,AOC,UNDER MLA BADALAPUR ESTBLSIHMENT OF BLOCK BUXA VILL AGRAURA BAZAR 01 NOS 500 LPH WATER ATM,UNDER MLA BADALAPUR ESTBLSIHMENT OF BLOCK BUXA VILL AGRAURA BAZAR 01 NOS 500 LPH WATER ATM,Please refer Tender documents. ,NA ,"7,71,432",Civil Works - Others,WATER ATM ,Tender,90.0,90.0,AGRAURA BAZAR,222001.0,NA ,NA ,NA ,Ex enginner office UPSCIDC LTD JAUNPUR,No ,No,1.0,DATE,Date,,30-Jul-2025 06:55 PM,11-Aug-2025 01:00 PM,30-Jul-2025 06:55 PM,11-Aug-2025 12:00 PM,NA ,NA ,30-Jul-2025 06:55 PM,11-Aug-2025 12:00 PM,19-Aug-2025 06:50 PM,"16,000",No,fixed,,Ex engineer upscidc ltd,JAUNPUR,Ex enginner UPSCIDC LTD JAUNPUR,VAN VIHAR ROAD BHUPATPATTI JAUNPUR,1,DD - Demand Draft,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Jaunpur,078/EE/JNP-MLA/25-26 DT-30-07-25,2025_SCIDC_1061448_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,"1,062",Ex engineer upscidc ltd,JAUNPUR,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,AOC
,,,,,,,,,2.0,5411833.0,M/S SHYAM JI ENTERPRISES,08-Aug-2025 01:49 PM,Rejected-Finance,L2,20-Aug-2025 02:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,AOC
