S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,SBI Bank,"6,800",No,fixed,,Nil,Nil,"EE, ID HATHRAS",ID HATHRAS,766.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,Silt clearance of Kinwasa Minor from Km-0.000 To Km-8.800,Silt clearance of Kinwasa Minor from Km-0.000 To Km-8.800,Please refer Tender documents. ,NA ,"3,39,570",Civil Works,NA ,Tender,90.0,21.0,Hathras,204101.0,NA ,NA ,NA ,ID HATHRAS,No ,No,24-Sep-2025 09:00 AM,29-Sep-2025 03:00 PM,24-Sep-2025 09:30 AM,29-Sep-2025 11:00 AM,NA ,NA ,24-Sep-2025 10:00 AM,29-Sep-2025 11:00 AM,07-Oct-2025 09:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||ID, hathras",01/EE/2025-26,2025_UPIDC_1076801_6,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,CHANDRAMAULI DWIVEDI EE,External,,Chandramauli Dwivedi,06-Oct-2025 06:06 PM,07-Oct-2025 09:00 AM,techsummary_1967450.pdf (357.20 KB),Finance,AS PER FININCIAL,Chandramauli Dwivedi,09-Oct-2025 12:46 PM,finance_1967450.pdf,BOQ Comparative Chart,CHANDRAMAULI DWIVEDI EE,External,,Chandramauli Dwivedi,09-Oct-2025 01:44 PM,finsummary_1967450.pdf (282.48 KB),Technical,AS PER TECHINICAL,Chandramauli Dwivedi,06-Oct-2025 05:23 PM,technical_1967450.pdf,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||ID, hathras",2025_UPIDC_1076801_6,01/EE/2025-26,Silt clearance of Kinwasa Minor from Km-0.000 To Km-8.800,1.0,5571251.0,M/S M. S INFRACON,INR,"246,431",1,5569232,CHANDRA VIR SINGH,29-Sep-2025 09:43 AM,Rejected-Finance,AS PER FININCIAL,09-Oct-2025 01:44 PM,17-Oct-2025,"INR 246,431",21.0,Chandramauli Dwivedi,30-Oct-2025 12:42 PM,3.pdf (375.00 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5569124,M/s CHANDRA PAL SINGH,28-Sep-2025 10:52 AM,Rejected-Finance,AS PER FININCIAL,09-Oct-2025 01:44 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5570437,M/S GUNGUN ENTERPRISES,29-Sep-2025 12:29 AM,Rejected-Finance,AS PER FININCIAL,09-Oct-2025 01:44 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5571251,M/S M. S INFRACON,29-Sep-2025 10:10 AM,Accepted-AOC,AS PER AOC,30-Oct-2025 12:42 PM,,,,,,,AOC
