Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
28-Aug-2025,"INR 1,504,940",180.0,Sagar Porwal,28-Aug-2025 06:18 PM,fINANCIAL8.pdf (388.00 KB),AOC,1,5412507,Gaurav Construction,08-Aug-2025 05:46 PM,Rejected-AOC,L3,28-Aug-2025 06:19 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Kanpur,2025_SCIDC_1061980_1,108/E.E/ET/Kannauj/2025-26 dt 01.08.25,Construction of Public Library and reading room and Toilet and Bathroom at Community Development Center Tikhwa Kannauh under Vidhayak Nidhi,1.0,5410365.0,M/S AKASH CONSTURCTION COMPANY & SUPPLIERS,INR,"1,504,940",Finance,Financial,Sagar Porwal,28-Aug-2025 06:14 PM,finance_1935026.pdf,BOQ Comparative Chart,"Babu Ram,Executive Engineer",Internal,,Sagar Porwal,22-Aug-2025 12:45 PM,22-Aug-2025 12:50 PM,techsummary_1935026.pdf (659.37 KB),Technical,Technical,Sagar Porwal,22-Aug-2025 12:42 PM,technical_1935026.pdf,"Babu Ram , Executive Engineer",Internal,,Sagar Porwal,28-Aug-2025 06:16 PM,finsummary_1935026.pdf (388.10 KB),AOC,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Kanpur,108/E.E/ET/Kannauj/2025-26 dt 01.08.25,2025_SCIDC_1061980_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,FDR - Fixed Deposit,"32,000",No,fixed,,UPSCIDCO LTD,KANNAUJ,01-May-2026 12:41 PM,11-Aug-2025 04:00 PM,01-Aug-2025 04:00 PM,11-Aug-2025 02:00 PM,NA ,NA ,01-Aug-2025 04:00 PM,11-Aug-2025 02:00 PM,22-Aug-2025 12:50 PM,1.0,Fee/PreQual/Technical,.pdf,Tender fee and Earnest money receipt with documents,"1,652",UPSCIDCO LTD,KANNAUJ,No,"Babu Ram ,Executive Engineer",Dak Bangla Road Saraimeera Kannauj,Construction of Public Library and reading room and Toilet and Bathroom at Community Development Center Tikhwa Kannauh under Vidhayak Nidhi,Construction of Public Library and reading room and Toilet and Bathroom at Community Development Center Tikhwa Kannauh under Vidhayak Nidhi,Please refer Tender documents. ,NA ,,Civil Works - Buildings,as per BOQ ,Tender,90.0,180.0,Tikhwa Kannauj,209625.0,NA ,NA ,NA ,Kannauj,No ,No,AOC
,,,,,,,2,5410365,M/S AKASH CONSTURCTION COMPANY & SUPPLIERS,10-Aug-2025 12:54 PM,Accepted-AOC,L1,28-Aug-2025 06:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5410146,SAI INFRATECH,07-Aug-2025 06:41 PM,Rejected-AOC,L2,28-Aug-2025 06:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
