Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage
Technical,Report,Umesh Kumar,04-Oct-2025 08:07 AM,,13-Oct-2025,"INR 917,920",20.0,Umesh Kumar,28-Oct-2025 05:18 PM,50.pdf (624.00 KB),AOC,Umesh Kumar,Internal,,Umesh Kumar,04-Oct-2025 08:12 AM,04-Oct-2025 09:00 AM,techsummary_1963188.pdf (46.81 KB),"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||LMBDGC, mathura",2025_UPIDC_1074547_50,02/EE/Lower Mat/2025-26,Lot 50,1,5570090,LEKHRAJ,28-Sep-2025 06:38 PM,Rejected-Finance,L3,13-Oct-2025 11:27 PM,1.0,5563861.0,M/s CHANDRA PAL SINGH,INR,"917,920",Finance,BOQ,Umesh Kumar,04-Oct-2025 05:21 PM,,BOQ Comparative Chart,Umesh Kumar,Internal,,Umesh Kumar,13-Oct-2025 11:27 PM,finsummary_1963188.pdf (22.87 KB),AOC,"26,000",No,fixed,,Nil,Nil,24-Sep-2025 09:00 AM,29-Sep-2025 12:00 PM,24-Sep-2025 09:00 AM,29-Sep-2025 11:00 AM,NA ,NA ,24-Sep-2025 09:00 AM,29-Sep-2025 11:00 AM,04-Oct-2025 09:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||LMBDGC, mathura",02/EE/Lower Mat/2025-26,2025_UPIDC_1074547_50,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,Lot 50,Internal Clearance of Jugsana Dy. From Km 0.000 to Km. 25.000 For (Rabi 1433 Fasli) Year 2025-26,Please refer Tender documents. ,NA ,"12,62,000",Civil Works - Canal,NA ,Tender,90.0,20.0,"L.M.B.D.G.C., Mathura",281001.0,NA ,NA ,NA ,"L.M.B.D.G.C., Mathura",No ,No,766.0,Nil,Nil,No,Executive Engineer,"L.M.B.D.G.C., Mathura",1.0,Fee/PreQual/Technical,.pdf,TenderDocument,AOC
,,,,,,,,,,,,,,,,,,,,,,,2,5563861,M/s CHANDRA PAL SINGH,28-Sep-2025 10:02 AM,Accepted-AOC,AOC,28-Oct-2025 05:18 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,,,,,,,,,,,,,,,,,,3,5569017,M/S CHANDRAPAL SINGH,29-Sep-2025 10:12 AM,Rejected-Technical,As Per Report,04-Oct-2025 08:12 AM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,4,5569556,M/S KARTAR SINGH,28-Sep-2025 02:58 PM,Rejected-Finance,L2,13-Oct-2025 11:27 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,5,5568976,M/S YAMUNA EARTH MOVERS,29-Sep-2025 06:56 AM,Rejected-Finance,L4,13-Oct-2025 11:27 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
