Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Ex.En.R.E.D. Vikas Bhawan Mau,Ex.En.R.E.D. Vikas Bhawan Mau,"1,104",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Payment Certificate,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE MAU,458dt10.06.2025,2025_REDUP_1050286_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,Vikas Khand Doharighat me Gram Sabha Nurullahpur me Lallan ke khet se Govind ka Ghar hote hue Manish ke ghar tak Pitch Marg Nirman Karya.,Vikas Khand Doharighat me Gram Sabha Nurullahpur me Lallan ke khet se Govind ka Ghar hote hue Manish ke ghar tak Pitch Marg Nirman Karya.,Please refer Tender documents. ,NA ,"24,78,000",Civil Works,NA ,Tender,90.0,90.0,MAU,275101.0,NA ,NA ,NA ,Ex.En.R.E.D. Vikas Bhawan Mau,No ,No,20-Jun-2025 10:00 AM,26-Jun-2025 01:30 PM,20-Jun-2025 10:00 AM,26-Jun-2025 12:00 PM,NA ,NA ,20-Jun-2025 10:00 AM,26-Jun-2025 12:00 PM,21-Jul-2025 12:30 PM,"50,000",No,fixed,,Nil,Nil,AOC,EE RED MAU,Internal,"E.E.A.K.Verma,D.A.O.Kunwar Raghavendra Singh,AE Jai Prakash Singh",Jay Prakash Singh,19-Jul-2025 06:25 PM,21-Jul-2025 12:30 PM,techsummary_1908758.pdf (362.99 KB),Finance,Two financial Bid found,Kunwar Singh,21-Jul-2025 04:21 PM,finance_1908758.pdf,BOQ Comparative Chart,EE RED MAU,Internal,"E.E.A.K.Verma,D.A.O.Kunwar Raghavendra Singh,AE Jai Prakash Singh",Jay Prakash Singh,26-Jul-2025 06:36 PM,finsummary_1908758.pdf (362.99 KB),Technical,Two Technical Bid found,MANOJ KUMAR SINGH,28-Jun-2025 06:46 PM,technical_1908758.pdf,1.0,5267991.0,Aparna Construction and Suppliers,23-Jun-2025 01:14 PM,Rejected-Finance,SECOND LOWEST RATE FOUND,26-Jul-2025 06:36 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE MAU,2025_REDUP_1050286_1,458dt10.06.2025,Vikas Khand Doharighat me Gram Sabha Nurullahpur me Lallan ke khet se Govind ka Ghar hote hue Manish ke ghar tak Pitch Marg Nirman Karya.,1.0,5267863.0,M/s suresh chauhan,INR,"2,111,774.73",26-Jul-2025,"INR 2,111,774.73",90.0,ARUN KUMAR VERMA,08-Aug-2025 06:15 PM,NurullahpurLallanAOC.pdf (177.00 KB),M/s Suresh CHAUHAN FINANCIAL BID RATE FOUND LOWEST AND BELOW THE RATE OF DIPARTMENTAL RATE HANCE A.O.C.GENERATED IN THE NAME OF M/s Suresh CHAUHAN,AOC
,,,,,,,,.pdf,Technical Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5267863.0,M/s suresh chauhan,23-Jun-2025 12:17 PM,Accepted-AOC,LOWEST RATE FOUND,08-Aug-2025 06:15 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
