Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage
23-Jul-2025,"INR 2,359,479.68",60.0,Hemant Saxena,07-Aug-2025 07:05 PM,AOC_318_11.pdf (408.00 KB),1.0,5271041.0,DIVIT ENTERPRISES,INR,"2,358,300",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,2025_REDUP_1050418_1,318_11/MLAY/KHERI/2025-26,Installation of solar high mast lights at various 23 locations under Lakhimpur Kheri district.,1,5271041,DIVIT ENTERPRISES,24-Jun-2025 03:35 PM,Accepted-AOC,Accepted,07-Aug-2025 07:05 PM,Finance,Recommended for Financial Evaluation,Hemant Saxena,11-Jul-2025 09:35 AM,finance_1909069.pdf,BOQ Comparative Chart,Hemant Saxena,Internal,,Hemant Saxena,05-Jul-2025 11:00 PM,10-Jul-2025 12:00 PM,techsummary_1909069.pdf (312.04 KB),Technical,Recommended for Technical Evaluation,Hemant Saxena,29-Jun-2025 03:34 PM,technical_1909069.pdf,Hemant Saxena,Internal,,Hemant Saxena,11-Jul-2025 09:38 PM,finsummary_1909069.pdf (408.01 KB),AOC,Installation of solar high mast lights at various 23 locations under Lakhimpur Kheri district.,Installation of solar high mast lights at various 23 locations under Lakhimpur Kheri district.,Please Refer Tender Document ,NA ,"23,59,500",Civil Works,NA ,Tender,90.0,60.0,Lakhimpur Kheri,262701.0,NA ,NA ,NA ,RED Lakhimpur Kheri,No ,No,1,Fee/PreQual/Technical,.pdf,Technical PDF,944.0,Nil,Nil,No,Hemant Saxena,Executive Engineer Rural Engineering Department Vikas Bhawan Lakhimpur Kheri,23-Jun-2025 12:00 PM,28-Jun-2025 12:30 PM,23-Jun-2025 12:00 PM,28-Jun-2025 12:00 PM,NA ,NA ,23-Jun-2025 12:00 PM,28-Jun-2025 12:00 PM,10-Jul-2025 12:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,318_11/MLAY/KHERI/2025-26,2025_REDUP_1050418_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"48,000",No,fixed,,Nil,Nil,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,2,5275537,M/s BRIJENDRA KUMAR VERMA,25-Jun-2025 06:12 PM,Rejected-Finance,2nd Lowest Bidder,11-Jul-2025 09:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Bill Of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
