S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,SBI Bank,Renewal of the Bituminous Road From Chainage KM 2.300 To KM 3.200 Of Sugia Minor (Service Road),Renewal of the Bituminous Road From Chainage KM 2.300 To KM 3.200 Of Sugia Minor (Service Road),Please refer Tender documents. ,NA ,"7,73,000",Civil Works,NA ,Rate Contract,90.0,15.0,BASTI,272001.0,NA ,NA ,NA ,"Executive Engineer Saryu Nahar Khand-4,Basti (U.",No ,No,"77,000",Yes,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SCD-4, basti",02/EE/2025-26,2025_UPIDC_1076046_6,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,22-Sep-2025 05:09 PM,27-Sep-2025 03:30 PM,22-Sep-2025 10:00 AM,27-Sep-2025 03:00 PM,NA ,NA ,22-Sep-2025 10:00 AM,27-Sep-2025 03:00 PM,08-Oct-2026 05:09 PM,"2,250",Nil,Nil,No,"Executive Engineer Saryu Nahar Khand-4,Basti (U.","Executive Engineer Saryu Nahar Khand-4,Basti (U.",1.0,Fee/PreQual/Technical,.pdf,AS PER UPLOAD,AOC,Finance,AS PER UPLOAD,Dinesh Mohan,27-Oct-2025 08:50 PM,,BOQ Comparative Chart,Dinesh Mohan,Internal,Vishwanath Shukla,Dinesh Mohan,06-Oct-2025 08:24 PM,08-Oct-2025 10:30 AM,techsummary_1965293.pdf (182.16 KB),Technical,AS PER UPLOAD,Dinesh Mohan,06-Oct-2025 08:21 PM,,Dinesh Mohan,Internal,VISHWANATH SHUKLA,Dinesh Mohan,27-Oct-2025 09:10 PM,finsummary_1965293.pdf (21.99 KB),27-Oct-2025,"INR 773,000",15.0,Dinesh Mohan,27-Oct-2025 09:15 PM,6.pdf (172.00 KB),AOC,1,5565684,AKANKSHA ASSOCIATES,26-Sep-2025 10:20 PM,Rejected-Finance,AS PER UPLOAD,27-Oct-2025 09:10 PM,1.0,5557557.0,M/S BHAGWATI TRADERS,INR,"549,090.68","U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SCD-4, basti",2025_UPIDC_1076046_6,02/EE/2025-26,Renewal of the Bituminous Road From Chainage KM 2.300 To KM 3.200 Of Sugia Minor (Service Road),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,AS PER UPLOAD,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5557557,M/S BHAGWATI TRADERS,26-Sep-2025 09:47 PM,Accepted-AOC,AS PER UPLOAD,27-Oct-2025 09:15 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5565828,M/S HRA GROUP OF COMPANIES,27-Sep-2025 01:49 PM,Rejected-Finance,AS PER UPLOAD,27-Oct-2025 09:10 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5565682,M/S SHIV SHAKTI CONSTRUCTION COMPANY,27-Sep-2025 11:37 AM,Rejected-AOC,AS PER UPLOAD,27-Oct-2025 09:15 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5567348,M/S S S ENTERPRISES,27-Sep-2025 11:04 AM,Rejected-Technical,AS PER UPLOAD,06-Oct-2025 08:24 PM,,,,,,,,,,AOC
