Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"1,652",U.P. STATE CONST. AND INFRA. DEVELOPMENT CORP. LTD,MORADABAD,No,"E.E., UPSCIDCO, AMROHA","E.E. OFFICE, UP STATE CONSTRUCTION AND INFRASTRUCTURE DEVELOPMENT CORPORATION LTD., SAMAJ KALYAN CAMPUS, KANTH ROAD, MORADABAD",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Etah,016/EE/JPN/NIDHI/2025-26 Dt. 10-07-2025,2025_SCIDC_1055888_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,FDR - Fixed Deposit,10-Jul-2025 03:00 PM,17-Jul-2025 11:00 AM,10-Jul-2025 03:00 PM,17-Jul-2025 10:00 AM,NA ,NA ,10-Jul-2025 03:00 PM,17-Jul-2025 10:00 AM,21-Jul-2025 12:10 PM,"Construction work of 210.00 m interlocking road and 210.00 m drain from main road towards Farooq house in village Noorpur Kalan, Block-HASANPUR, District-AMROHA (NIDHI WORK)","Construction work of 210.00 m interlocking road and 210.00 m drain from main road towards Farooq house in village Noorpur Kalan, Block-HASANPUR, District-AMROHA (NIDHI WORK)",Please refer Tender documents. ,NA ,"20,49,042",Civil Works - Roads,NA ,Tender,60.0,60.0,AMROHA,244251.0,NA ,NA ,NA ,"E.E. OFFICE , UPSCIDCO, MORADABAD",No ,No,"41,000",No,fixed,,U.P. STATE CONST. AND INFRA. DEVELOPMENT CORP. LTD,MORADABAD,1,Fee/PreQual/Technical,.pdf,TENDER NOTICE,AOC,Technical,TECHNICAL REPORT,Avdhesh kumar Verma,21-Jul-2025 11:40 AM,technical_1921290.pdf,AVDHESH KUMAR VERMA -E.E,Internal,"1-AVDHESH KUMAR VERMA -E.E, 2-HARINDRA KUMAR(EL.) A.E, 3-MOOL CHANDRA-AAO",Avdhesh kumar Verma,22-Jul-2025 04:06 PM,finsummary_1921290.pdf (1849.40 KB),Finance,FINANCIAL REPORT,Avdhesh kumar Verma,22-Jul-2025 03:47 PM,,BOQ Comparative Chart,AVDHESH KUMAR VERMA -E.E,Internal,"1-AVDHESH KUMAR VERMA -E.E, 2-HARINDRA KUMAR(EL.) A.E, 3-MOOL CHANDRA-AAO",Avdhesh kumar Verma,21-Jul-2025 12:06 PM,21-Jul-2025 12:10 PM,techsummary_1921290.pdf (358.19 KB),22-Jul-2025,"INR 2,049,042",60.0,Avdhesh kumar Verma,12-Aug-2025 05:26 PM,016NIT39WOJPN.pdf (366.00 KB),LOI OF WORK,1.0,5340141.0,M/S PRADEEP KUMAR CONTRACTOR,INR,"2,048,017.48",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Etah,2025_SCIDC_1055888_1,016/EE/JPN/NIDHI/2025-26 Dt. 10-07-2025,"Construction work of 210.00 m interlocking road and 210.00 m drain from main road towards Farooq house in village Noorpur Kalan, Block-HASANPUR, District-AMROHA (NIDHI WORK)",1,5344168,M A ENTERPRISES,16-Jul-2025 11:18 PM,Rejected-Finance,AMOUNT IS HIGH,22-Jul-2025 04:06 PM,AOC
,,,,,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,PRICE BID,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5340141,M/S PRADEEP KUMAR CONTRACTOR,17-Jul-2025 08:50 AM,Accepted-AOC,AMOUNT IS LOWEST,12-Aug-2025 05:26 PM,AOC
