Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Tender Document,"U P Irrigation Department (Civil)||Chief Engineer-Betwa, Jhansi||IV Circle Irrigation Works, Jhansi||JDBC, jhansi",02/EE/2025-26,2025_UPIDC_1073501_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,795.0,Nil,Nil,No,Jungle clearance and bed and slope scrapping of Amra mr. between Km. 0.000 To Km. 7.400 Lot02,Jungle clearance and bed and slope scrapping of Amra mr. between Km. 0.000 To Km. 7.400 Lot02,Please refer Tender documents. ,NA ,"2,28,000",Civil Works,NA ,Tender,90.0,15.0,jhansi,284001.0,NA ,NA ,NA ,E.E. J.D.B.C Jhansi,No ,No,"4,560",No,fixed,,Nil,Nil,1.0,SBI Bank,Executive EngineerJ.D.B.C Jhansi,Executive EngineerJ.D.B.C Jhansi,15-Sep-2025 10:00 AM,23-Sep-2025 03:30 PM,15-Sep-2025 10:00 AM,23-Sep-2025 03:00 PM,NA ,NA ,15-Sep-2025 10:00 AM,23-Sep-2025 03:00 PM,29-Sep-2025 11:30 AM,AOC,Finance,Bid No 5546344 5552668 5554108 and 5554229 Admitted,Brajesh kumar Porwal,18-Oct-2025 12:28 PM,finance_1959860.pdf,BOQ Comparative Chart,Brajesh kumar Porwal,Internal,Pankaj Singh,Brajesh kumar Porwal,29-Sep-2025 10:57 AM,29-Sep-2025 11:30 AM,techsummary_1959860.pdf (5258.27 KB),Technical,Bid No 5546344 5552668 5554108 and 5554229 Admitted,Brajesh kumar Porwal,27-Sep-2025 05:08 PM,,Brajesh kumar Porwal,Internal,Pankaj singh,Brajesh kumar Porwal,18-Oct-2025 02:20 PM,finsummary_1959860.pdf (9111.59 KB),01-Nov-2025,"INR 154,773",15.0,Brajesh kumar Porwal,18-Oct-2025 04:42 PM,AOC02.pdf (267.00 KB),Ag No 08/EE/2025-26,1.0,5552668.0,M/S RADHA CONSTRUCTION,INR,"154,773","U P Irrigation Department (Civil)||Chief Engineer-Betwa, Jhansi||IV Circle Irrigation Works, Jhansi||JDBC, jhansi",2025_UPIDC_1073501_2,02/EE/2025-26,Jungle clearance and bed and slope scrapping of Amra mr. between Km. 0.000 To Km. 7.400 Lot02,1,5552266,M/s Arvind Singh Yadav,23-Sep-2025 11:31 AM,Not Admitted-Fee/PreQual/Technical,Others-Contractor not uploaded 03 year I.T.R.,27-Sep-2025 05:08 PM,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5554108,M/S MAHENDRA KUMAR DUBEY THEKEDAR,23-Sep-2025 12:10 PM,Rejected-Finance,L3,18-Oct-2025 02:20 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5546344,ms manoj kumar thekedar,19-Sep-2025 06:01 PM,Rejected-Finance,L4,18-Oct-2025 02:20 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5552668,M/S RADHA CONSTRUCTION,22-Sep-2025 05:04 PM,Accepted-AOC,L1,18-Oct-2025 04:42 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5554229,Shrishti Construction,23-Sep-2025 01:32 PM,Rejected-Finance,L2,18-Oct-2025 02:20 PM,AOC
