Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Tender Document,"4,130",Nil,Nil,No,LOT5,As per the NIT,Please refer Tender documents. ,NA ,"2,20,22,000",Civil Works,NA ,Tender,90.0,180.0,Haridwar,249401.0,Office of SE GNSM Meerut ,Office of SE GNSM Meerut ,03-Sep-2025 01:00 PM ,Office of SE GNSM Meerut,No ,No,1.0,SBI Bank,29-Aug-2025 11:00 AM,22-Sep-2025 03:00 PM,29-Aug-2025 11:00 AM,22-Sep-2025 02:00 PM,NA ,NA ,29-Aug-2025 11:00 AM,22-Sep-2025 02:00 PM,29-Sep-2025 04:00 PM,SE GNSM Meerut,Office of SE GNSM Meerut,1.0,Date and Time Extended,Date,,"4,41,000",No,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Ganga Canal Sanchanal Circle, Meerut",03/SE/2025-26,2025_UPIDC_1069427_5,Yes,Open Tender,Piece-work,Works,2.0,No,No,Online,No,No,No,AOC,Mr. Bhartendu Gaur,Internal,Mr. Ramesh Chandra,Bhartendu Gaur,16-Oct-2025 07:24 PM,finsummary_1951304.pdf (1032.22 KB),Technical,03 Bidder Admitted 04 Bidder Not Admitted,Bhartendu Gaur,26-Sep-2025 03:45 PM,technical_1951304.pdf,Mr. Bhartendu Gaur,Internal,Mr. Ramesh Chandra,Bhartendu Gaur,26-Sep-2025 03:48 PM,29-Sep-2025 04:00 PM,techsummary_1951304.pdf (1032.22 KB),Finance,L1 Details Upload,Bhartendu Gaur,16-Oct-2025 07:22 PM,finance_1951304.pdf,BOQ Comparative Chart,1,5550485,Arun Kumar,22-Sep-2025 12:53 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,26-Sep-2025 03:45 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Ganga Canal Sanchanal Circle, Meerut",2025_UPIDC_1069427_5,03/SE/2025-26,LOT5,1.0,5550070.0,M/S RIDAM ASSOCIATES,INR,"19,700,098.5",16-Oct-2025,"INR 19,700,098.5",180.0,Bhartendu Gaur,27-Oct-2025 12:30 PM,AOCLOT5.pdf (99.00 KB),L1,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5548561,ASHOK KUMAR,22-Sep-2025 01:49 PM,Rejected-Finance,L2,16-Oct-2025 07:24 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5515941,GANPATI CONSTRUCTIONS,21-Sep-2025 04:02 PM,Rejected-Finance,L3,16-Oct-2025 07:24 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5549079,K V CONSTRUCTIONS,22-Sep-2025 01:42 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,26-Sep-2025 03:45 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,5516748,LAIQUE AHMAD,11-Sep-2025 09:19 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,26-Sep-2025 03:45 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,5550070,M/S RIDAM ASSOCIATES,22-Sep-2025 11:30 AM,Accepted-AOC,L1,27-Oct-2025 12:30 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,7,5548487,Raj Shyama Constructions Pvt. Ltd.,22-Sep-2025 01:04 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,26-Sep-2025 03:45 PM,,,,,,,,,,,,,,,,,AOC
