EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"66,400",No,fixed,,Nil,Nil,"Under District Jaunpur, Construction of CC Road in from the main road in Visheshdharpur to the house of Dinesh Kharauna in Malhani Vidhan Sabha constituency, Lot No 1","Under District Jaunpur, Construction of CC Road in from the main road in Visheshdharpur to the house of Dinesh Kharauna in Malhani Vidhan Sabha constituency, Lot No 1",Please refer Tender documents. ,NA ,"33,20,000",Civil Works - Bridges,NA ,Tender,90.0,90.0,Jaunpur,228001.0,"EE RED JAUNPUR, VIKAS BHAWAN, JAUNPUR ","EE RED JAUNPUR, VIKAS BHAWAN, JAUNPUR  ",14-Jul-2025 11:00 AM ,"EE RED JAUNPUR, VIKAS BHAWAN, JAUNPUR",No ,No,944.0,Nil,Nil,No,11-Jul-2025 05:15 PM,17-Jul-2025 12:30 PM,11-Jul-2025 05:15 PM,17-Jul-2025 12:00 PM,NA ,NA ,11-Jul-2025 05:15 PM,17-Jul-2025 12:00 PM,02-Aug-2025 03:20 PM,1,Fee/PreQual/Technical,.pdf,FEES AND TECHNICAL DOCUMENTS,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,630/EE RED JAUNPUR/25-26 Dt 30/06/2025,2025_REDUP_1056548_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"EE RED JAUNPUR, VIKAS BHAWAN, JAUNPUR","EE RED JAUNPUR, VIKAS BHAWAN, JAUNPUR",1.0,SBI Bank,AOC,Finance,Summary,Neeraj Kumar,02-Aug-2025 03:26 PM,,BOQ Comparative Chart,Er Neeraj Kumar EE RED Jaunpur,Internal,,Neeraj Kumar,02-Aug-2025 03:16 PM,02-Aug-2025 03:20 PM,techsummary_1922602.pdf (357.61 KB),Technical,Summary,Neeraj Kumar,19-Jul-2025 02:27 PM,,Er Neeraj Kumar EE RED Jaunpur,Internal,,Neeraj Kumar,06-Aug-2025 06:17 PM,finsummary_1922602.pdf (2760.60 KB),07-Aug-2025,"INR 3,871,055",90.0,Neeraj Kumar,07-Aug-2025 09:57 AM,630_1.pdf (2761.00 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,2025_REDUP_1056548_1,630/EE RED JAUNPUR/25-26 Dt 30/06/2025,"Under District Jaunpur, Construction of CC Road in from the main road in Visheshdharpur to the house of Dinesh Kharauna in Malhani Vidhan Sabha constituency, Lot No 1",1.0,5328487.0,M/S ARUN KUMAR SINGH,INR,"3,871,055",1,5328562,MAHADEV TRADERS,14-Jul-2025 08:18 PM,Rejected-Finance,Rejected,06-Aug-2025 06:17 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,FINANCIAL DOCUMENTS(BOQ),,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5328487,M/S ARUN KUMAR SINGH,15-Jul-2025 02:32 PM,Accepted-AOC,AOC,07-Aug-2025 09:57 AM,AOC
