EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"34,700",Yes,percentage,2.0%,Nil,Nil,A Naveeneekaran work of Service Road of Tarsaur Dy from Km. 25.500 to 26.800,A Naveeneekaran work of Service Road of Tarsaur Dy from Km. 25.500 to 26.800,Please refer Tender documents. ,NA ,"17,35,000",Civil Works,NA ,Tender,90.0,45.0,ORAI,285001.0,NA ,NA ,NA ,"EE BCD-2, Orai",No ,No,1.0,SBI Bank,03-Oct-2025 02:00 PM,10-Oct-2025 11:00 AM,03-Oct-2025 03:00 PM,09-Oct-2025 05:00 PM,NA ,NA ,03-Oct-2025 03:00 PM,09-Oct-2025 05:00 PM,10-Oct-2025 03:55 PM,"2,360",Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Betwa, Jhansi||IV Circle Irrigation Works, Jhansi||BCD-II, orai",N-5/BCD-II/1159/dt- 17.09.2025,2025_UPIDC_1077007_7,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"EE BCD-2, Orai","Executive Engineer, Betwa Canal Division-II, Orai",1.0,Fee/PreQual/Technical,.pdf,Tender Document,AOC,"EE BCD-2, Orai",Internal,"EE BCD-1, Orai EE BCD-2, Orai",CHANDRA PAL SINGH,10-Oct-2025 03:48 PM,10-Oct-2025 03:55 PM,techsummary_1968085.pdf (1111.57 KB),Finance,FINANICIAL BID TO BE OPENED,CHANDRA PAL SINGH,28-Oct-2025 05:22 PM,finance_1968085.pdf,BOQ Comparative Chart,"EE BCD-2, Orai",Internal,"EE BCD-1, Orai EE BCD-2, Orai",CHANDRA PAL SINGH,28-Oct-2025 06:05 PM,finsummary_1968085.pdf (1111.57 KB),Technical,TECHNICAL BID TO BE OPENED,CHANDRA PAL SINGH,10-Oct-2025 03:27 PM,technical_1968085.pdf,1,5593170,M/s Narayan Contractor And Suppliers,08-Oct-2025 02:56 PM,Rejected-Finance,Rejected being higher rate,28-Oct-2025 06:05 PM,1.0,5594539.0,Sanjay Tiwari,INR,"1,103,920","U P Irrigation Department (Civil)||Chief Engineer-Betwa, Jhansi||IV Circle Irrigation Works, Jhansi||BCD-II, orai",2025_UPIDC_1077007_7,N-5/BCD-II/1159/dt- 17.09.2025,A Naveeneekaran work of Service Road of Tarsaur Dy from Km. 25.500 to 26.800,29-Oct-2025,"INR 1,103,920",60.0,CHANDRA PAL SINGH,29-Oct-2025 12:39 PM,Road.pdf (1112.00 KB),Financial bid accepted at the rate of Rs. 1103920.000 by the committee,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5594595,M/S RAJVANSH CONTRACTIONS,08-Oct-2025 11:20 PM,Rejected-Finance,Rejected being higher rate,28-Oct-2025 06:05 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5594163,R.S. CONSTRUCTION,09-Oct-2025 01:43 PM,Rejected-Finance,Rejected being higher rate,28-Oct-2025 06:05 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5594539,Sanjay Tiwari,09-Oct-2025 04:38 PM,Accepted-AOC,Accepted this is L1,29-Oct-2025 12:39 PM,,,,,,,,,,,,,,,,,AOC
