EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"35,000",No,fixed,,Nil,Nil,EE RED Shamli,"EE RED Office, Shamli",MAKHMULPUR MAI JAGPAL SE MAKAN SE SUDESH KE MAKAN TAK CC ROAD AVM NALI NIRMAN KARYA,MAKHMULPUR MAI JAGPAL SE MAKAN SE SUDESH KE MAKAN TAK CC ROAD AVM NALI NIRMAN KARYA,Please refer Tender documents. ,NA ,,Construction Works,NA ,Tender,90.0,NA ,SHAMLI,247776.0,NA ,NA ,NA ,"EE RED Office, Shamli",No ,No,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,Technical Docoments,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI,196/EERED/TENDER/2025-26/Dt- 27-05-2025,2025_REDUP_1050428_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,21-Jun-2025 10:00 AM,28-Jun-2025 12:30 PM,21-Jun-2025 10:00 AM,27-Jun-2025 12:00 PM,NA ,NA ,21-Jun-2025 10:00 AM,27-Jun-2025 12:00 PM,04-Jul-2025 10:00 AM,"2,354",Nil,Nil,No,AOC,Finance,OK,Parmod Kumar,04-Jul-2025 03:54 PM,finance_1909093.pdf,BOQ Comparative Chart,Executive Engineer,Internal,,Avinash Kumar,03-Jul-2025 01:48 PM,04-Jul-2025 10:00 AM,techsummary_1909093.pdf (348.13 KB),Technical,OK,Parmod Kumar,01-Jul-2025 03:02 PM,technical_1909093.pdf,Executive Engineer,Internal,,Parmod Kumar,19-Jul-2025 04:39 PM,finsummary_1909093.pdf (19.28 KB),25-Jul-2025,"INR 1,711,524.36",90.0,Avinash Kumar,02-Aug-2025 04:52 PM,BidFoundsuccessfull.pdf (19.00 KB),1,5275734,M/S MARUF ALI CONTRACTOR,26-Jun-2025 09:08 PM,Rejected-Finance,L2,19-Jul-2025 04:39 PM,1.0,5264411.0,NATIONAL ENTERPRISES,INR,"1,705,362.872",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI,2025_REDUP_1050428_1,196/EERED/TENDER/2025-26/Dt- 27-05-2025,MAKHMULPUR MAI JAGPAL SE MAKAN SE SUDESH KE MAKAN TAK CC ROAD AVM NALI NIRMAN KARYA,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5264411,NATIONAL ENTERPRISES,24-Jun-2025 09:56 PM,Accepted-AOC,L1,02-Aug-2025 04:52 PM,,,,,,,,,,AOC
