Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Mirzapur||Executive Engineer(MLCD) Mirzapur,"Tender Notice No-01/EEMLCD/MZP/2025-26, Lot- 01",2025_UPIDM_1055590_2,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Tender Document,"Executive Engineer, MLCD Mirzapur","Executive Engineer, MLCD Mirzapur","Tender Notice No-01/EEMLCD/MZP/2025-26, Lot- 01 Retender",Construction of stone lining in main canal from reach 0.070 Km to 0.120 Km and earth work from reach 0.000 Km to 0.120 Km at Hargarh Ist Pump Canal.,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,"Vill-Hargarh, Block-Chhanvey, Dist-Mirzapur",231001.0,NA ,NA ,NA ,"Executive Engineer, MLCD Mirzapur",No ,No,766.0,Nil,Nil,No,"11,200",No,fixed,,Nil,Nil,02-Aug-2025 11:00 AM,07-Aug-2025 01:00 PM,02-Aug-2025 12:00 PM,07-Aug-2025 12:00 PM,NA ,NA ,02-Aug-2025 12:00 PM,07-Aug-2025 12:00 PM,08-Aug-2025 04:40 PM,AOC,EE Raja Ram Chaudhary,Internal,EE Balwant Kumar,RAJA RAM CHAUDHARY,08-Aug-2025 04:32 PM,08-Aug-2025 04:40 PM,techsummary_1935584.pdf (305.04 KB),Finance,Qulified Financial Evaluation for this lot,RAJA RAM CHAUDHARY,13-Oct-2025 03:41 PM,finance_1935584.pdf,BOQ Comparative Chart,EE Raja Ram Chaudhary,Internal,EE Balwant Kumar,RAJA RAM CHAUDHARY,30-Oct-2025 01:33 PM,finsummary_1935584.pdf (305.04 KB),Technical,technical Evalution,RAJA RAM CHAUDHARY,08-Aug-2025 04:21 PM,technical_1935584.pdf,1,5407952,M/S DIVYA KRISHNA ENGINEERING ENTERPRISES,07-Aug-2025 11:34 AM,Rejected-AOC,Second lowest,30-Oct-2025 01:48 PM,1.0,5408858.0,M/S RAJENDRA PRASAD,INR,"399,860",U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Mirzapur||Executive Engineer(MLCD) Mirzapur,2025_UPIDM_1055590_2,"Tender Notice No-01/EEMLCD/MZP/2025-26, Lot- 01","Tender Notice No-01/EEMLCD/MZP/2025-26, Lot- 01 Retender",30-Oct-2025,"INR 399,860",90.0,RAJA RAM CHAUDHARY,30-Oct-2025 01:47 PM,lot01Rajendra.pdf (640.00 KB),Award of contract in this lot,AOC
,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5408858,M/S RAJENDRA PRASAD,07-Aug-2025 11:52 AM,Accepted-AOC,Ist lowest,30-Oct-2025 01:48 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5408863,M/S SANTOSH KUMAR YADAV,07-Aug-2025 11:33 AM,Rejected-AOC,Third lowest,30-Oct-2025 01:48 PM,,,,,,,,,,,,,,,,,AOC
