S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,5592861,M/s Narayan Contractor And Suppliers,08-Oct-2025 03:03 PM,Rejected-Finance,Rejected being higher rate,28-Oct-2025 06:09 PM,1.0,5594484.0,Sanjay Tiwari,INR,"1,068,385","U P Irrigation Department (Civil)||Chief Engineer-Betwa, Jhansi||IV Circle Irrigation Works, Jhansi||BCD-II, orai",2025_UPIDC_1077007_8,N-5/BCD-II/1159/dt- 17.09.2025,A Naveeneekaran work of Service Road of Tarsaur Dy from Km. 44.260 to 45.000,29-Oct-2025,"INR 1,068,385",45.0,CHANDRA PAL SINGH,29-Oct-2025 12:45 PM,Road.pdf (1112.00 KB),Financial bid accepted at the rate of Rs.1068385.000 by the committee,"EE BCD-2, Orai",Internal,"EE BCD-1, Orai EE BCD-2, Orai",CHANDRA PAL SINGH,28-Oct-2025 06:09 PM,finsummary_1968095.pdf (1111.57 KB),Technical,TECHNICAL BID TO BE OPENED,CHANDRA PAL SINGH,10-Oct-2025 03:30 PM,technical_1968095.pdf,"EE BCD-2, Orai",Internal,"EE BCD-1, Orai EE BCD-2, Orai",CHANDRA PAL SINGH,10-Oct-2025 03:50 PM,10-Oct-2025 03:55 PM,techsummary_1968095.pdf (1111.57 KB),Finance,FINANICIAL BID TO BE OPENED,CHANDRA PAL SINGH,28-Oct-2025 05:24 PM,finance_1968095.pdf,BOQ Comparative Chart,AOC,"EE BCD-2, Orai","Executive Engineer, Betwa Canal Division-II, Orai",1.0,SBI Bank,03-Oct-2025 02:00 PM,10-Oct-2025 11:00 AM,03-Oct-2025 03:00 PM,09-Oct-2025 05:00 PM,NA ,NA ,03-Oct-2025 03:00 PM,09-Oct-2025 05:00 PM,10-Oct-2025 03:55 PM,1.0,Fee/PreQual/Technical,.pdf,Tender Document,A Naveeneekaran work of Service Road of Tarsaur Dy from Km. 44.260 to 45.000,A Naveeneekaran work of Service Road of Tarsaur Dy from Km. 44.260 to 45.000,Please refer Tender documents. ,NA ,"16,99,000",Civil Works,NA ,Tender,90.0,45.0,ORAI,285001.0,NA ,NA ,NA ,"EE BCD-2, Orai",No ,No,"2,360",Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Betwa, Jhansi||IV Circle Irrigation Works, Jhansi||BCD-II, orai",N-5/BCD-II/1159/dt- 17.09.2025,2025_UPIDC_1077007_8,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"33,980",Yes,percentage,2.0%,Nil,Nil,AOC
2,5594602,M/S RAJVANSH CONTRACTIONS,08-Oct-2025 11:26 PM,Rejected-Finance,Rejected being higher rate,28-Oct-2025 06:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5596221,R.S. CONSTRUCTION,09-Oct-2025 01:32 PM,Rejected-Finance,Rejected being higher rate,28-Oct-2025 06:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,5594484,Sanjay Tiwari,09-Oct-2025 04:16 PM,Accepted-AOC,Accepted this is L1,29-Oct-2025 12:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
