Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,"80,800",No,fixed,,Nil,Nil,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/1044 DT-09/04/2025,2025_YEIDA_1028281_21,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"Maintenance of panchayat ghar for E-Library in village Mukimpur Sivara,YEA.WC-06","Maintenance of panchayat ghar for E-Library in village Mukimpur Sivara,YEA.WC-06",Please refer Tender documents. ,NA ,"40,39,306",Civil Works,NA ,Tender,90.0,120.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,YEIDA 2nd FLOOR TENDER CELL,No ,No,17-Apr-2025 06:55 PM,30-Apr-2025 11:00 AM,17-Apr-2025 06:55 PM,28-Apr-2025 05:00 PM,NA ,NA ,17-Apr-2025 06:55 PM,28-Apr-2025 05:00 PM,04-Jun-2025 11:00 AM,995.0,Nil,Nil,No,AOC,Finance,EVALUATION,NITENDRA KUMAR ADARSH,20-Jun-2025 06:35 PM,,BOQ Comparative Chart,Tender Committee,Internal,Tender Committee,NITENDRA KUMAR ADARSH,25-Jun-2025 01:37 PM,finsummary_1861288.pdf (265.10 KB),1.0,5148943.0,KP CONST. CO.,INR,"3,345,757.22",Yamuna Expressway Industrial Development Authority,2025_YEIDA_1028281_21,YEA/GM(PROJECT)/2025/1044 DT-09/04/2025,"Maintenance of panchayat ghar for E-Library in village Mukimpur Sivara,YEA.WC-06",1.0,5148943.0,KP CONST. CO.,28-Apr-2025 12:05 PM,Accepted-AOC,L1,06-Aug-2025 01:32 PM,Committee,Internal,Committee,BHARAM PAL SINGH,03-Jun-2025 12:39 PM,04-Jun-2025 11:00 AM,techsummary_1861288.pdf (477.27 KB),25-Jun-2025,"INR 3,345,757.22",120.0,BHARAM PAL SINGH,06-Aug-2025 01:31 PM,aoc1044_21.pdf (769.00 KB),AOC,Technical,UNDER EVALUATION,BHARAM PAL SINGH,03-Jun-2025 12:09 PM,,AOC
,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2.0,5151905.0,M/S PRATHVI ENTERPRISES,28-Apr-2025 03:43 PM,Rejected-Finance,L3,25-Jun-2025 01:37 PM,,,,,,,,,,,,,,,,,,,,AOC
,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3.0,5152086.0,M/S S M CONSTRUCTION,28-Apr-2025 04:21 PM,Rejected-Finance,L2,25-Jun-2025 01:37 PM,,,,,,,,,,,,,,,,,,,,AOC
,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
