Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"Instruction to Bidder, PQC Condition, Scope of Work, Terms and Conditions.","SE, OMC-IV, DTPS",OFFICE OF SE-IV DTPS ANPARA,"1,180",DYCAO CFA AND BO DTPS ANPARA,ANPARA,No,20-Jun-2025 02:00 PM,31-Jul-2025 04:00 PM,20-Jun-2025 02:00 PM,30-Jul-2025 04:00 PM,20-Jun-2025 02:00 PM ,30-Jul-2025 12:00 PM ,20-Jun-2025 04:00 PM,30-Jul-2025 04:00 PM,12-Aug-2025 06:50 PM,1.0,2nd time extension,Date,,Repairing of BHEL make ESP Electrical Controllers,"Biennial Rate Contract for Repairing of BHEL make ESP Electrical Controllers and their associated cards of 2X500 MW, DTPS Anpara",As Per PQC Condition of Uploaded Tender Document. ,NA ,"7,00,000",Electrical Works,Repairing of Electronic Controllers ,Tender,120.0,730.0,DTPS ANPARA SONEBHADRA,231225.0,NA ,NA ,NA ,"OFFICE OF SE, OMC4 DTPS",No ,No,1.0,BG - Bank Guarantee,"10,000",No,fixed,,DYCAO CFA AND BO DTPS ANPARA,ANPARA,UP Rajya Vidyut Utpadan Nigam Ltd||Anpara Thermal Power Project- UPRVUNL- Sonebhadra,03/EMD-I/IV/DTPP/ANPARA/25-27,2025_RVUNL_1050272_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Offline,No,No,No,AOC,Technical,Technical Bids of all the firms Opened.,VIMALENDRA KUMAR SINGH,31-Jul-2025 06:06 PM,technical_1908747.pdf,CEL2 DTPS,Internal,EE EMD1 SE OMC4 DTPS DGMF,PRAMOD KUMAR,27-Aug-2025 05:19 PM,finsummary_1908747.pdf (108.00 KB),Finance,Part2 of all Three Bidders Opened.,VIMALENDRA KUMAR SINGH,12-Aug-2025 07:05 PM,finance_1908747.pdf,BOQ Comparative Chart,SE OMC4 DTPS,Internal,EE EMD1 DTPS,VIMALENDRA KUMAR SINGH,12-Aug-2025 06:47 PM,12-Aug-2025 06:50 PM,techsummary_1908747.pdf (129.41 KB),28-Aug-2025,"INR 700,000",730.0,PRAMOD KUMAR,28-Aug-2025 06:29 PM,A03.pdf (867.00 KB),"LOI for the work of â€œBiennial Rate Contract for Repairing of BHEL make ESP Electrical Controllers & their associated cards of 2X500 MW, DTPS Anparaâ€ Against eTender No.- 03/EMD-I/IV/DTPP/ANPARA/2025-",UP Rajya Vidyut Utpadan Nigam Ltd||Anpara Thermal Power Project- UPRVUNL- Sonebhadra,2025_RVUNL_1050272_1,03/EMD-I/IV/DTPP/ANPARA/25-27,Repairing of BHEL make ESP Electrical Controllers,1.0,5353920.0,PRASHANT ELECTRONICS.,INR,"700,000",1,5278579,M/s. GLOBAL POWER ELECTRONICS.,17-Jul-2025 02:45 PM,Rejected-Finance,NOT L1,27-Aug-2025 05:19 PM,AOC
2.0,Finance,.xls,Bill of Quantity and Rate Schedule.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5391075,M/S SHYAM ERECTORS,30-Jul-2025 03:59 PM,Rejected-Finance,NOT L1,27-Aug-2025 05:19 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5353920,PRASHANT ELECTRONICS.,18-Jul-2025 02:24 PM,Accepted-AOC,L1 BIDDER,28-Aug-2025 06:30 PM,AOC
