S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Corrigendum,Date,,Construction of E-library room in village Begmabad YEA. WC-06,Construction of E-library room in village Begmabad YEA. WC-06,Please refer Tender documents. ,NA ,"32,33,166",Civil Works,NA ,Tender,90.0,120.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,YEIDA 2nd FLOOR TENDER CELL,No ,No,GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,920.0,Nil,Nil,No,"64,700",No,fixed,,Nil,Nil,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/1058 DT-01/05/2025,2025_YEIDA_1036426_7,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,APPENDIX A TO E,1.0,SBI Bank,07-May-2025 01:30 PM,23-May-2025 11:00 AM,07-May-2025 01:30 PM,21-May-2025 05:00 PM,NA ,NA ,07-May-2025 01:30 PM,21-May-2025 05:00 PM,03-Jul-2025 11:00 AM,AOC,Technical,UNDER EVALUATION,BHARAM PAL SINGH,02-Jul-2025 12:10 PM,,Committee,Internal,Committee,VIKAS KUMAR,11-Aug-2025 12:18 PM,finsummary_1878130.pdf (124.04 KB),Finance,UNDER EVALUATION,VIKAS KUMAR,11-Aug-2025 12:14 PM,,BOQ Comparative Chart,Committee,Internal,Committee,BHARAM PAL SINGH,02-Jul-2025 03:31 PM,03-Jul-2025 11:00 AM,techsummary_1878130.pdf (542.57 KB),11-Aug-2025,"INR 3,194,368.42",120.0,VIKAS KUMAR,09-Oct-2025 03:47 PM,aoc1058_7.pdf (933.00 KB),AOC,1.0,5191527.0,KWALITY INFRASTRUCTURE PVT LTD,INR,"3,194,368.42",Yamuna Expressway Industrial Development Authority,2025_YEIDA_1036426_7,YEA/GM(PROJECT)/2025/1058 DT-01/05/2025,Construction of E-library room in village Begmabad YEA. WC-06,1.0,5191953.0,ANAYA CONSTRUCTION,21-May-2025 04:38 PM,Rejected-Finance,L2,11-Aug-2025 12:18 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5191527.0,KWALITY INFRASTRUCTURE PVT LTD,21-May-2025 01:40 PM,Accepted-AOC,L1,09-Oct-2025 03:47 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5206028.0,M/S S M CONSTRUCTION,21-May-2025 03:23 PM,Rejected-Finance,L3,11-Aug-2025 12:18 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
