Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"2,354",Nil,Nil,No,29-Sep-2025 09:00 AM,07-Oct-2025 02:00 PM,29-Sep-2025 09:00 AM,07-Oct-2025 01:00 PM,NA ,NA ,29-Sep-2025 09:00 AM,07-Oct-2025 01:00 PM,10-Oct-2025 02:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Ganga Canal Sanchanal Circle, Meerut||ICD MEERUT",01/EE/2025-26/ICDMRT,2025_UPIDC_1068135_6,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,EXECUTIVE ENGINEER,OFFICE OF THE EE. ICD MEERUT,01/EE/2025-26/ICDMRT,Lot 1,as per tender specification ,as per tender specification ,"33,10,000",Civil Works,NA ,Tender,90.0,120.0,MEERUT,250110.0,NA ,NA ,NA ,OFFICE OF THE EE. ICD MEERUT,No ,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"66,200",Yes,percentage,2.0%,Nil,Nil,AOC,Mr. Sanjay Prasad,Internal,Mr. Pramod kumar,SANJAY PRASAD,09-Oct-2025 02:09 PM,10-Oct-2025 02:00 PM,techsummary_1971083.pdf (1030.73 KB),Finance,L1 Details Updated,SANJAY PRASAD,10-Oct-2025 04:00 PM,finance_1971083.pdf,BOQ Comparative Chart,Mr. Sanjay Prasad,Internal,Mr. Pramod Kumar,SANJAY PRASAD,10-Oct-2025 04:03 PM,finsummary_1971083.pdf (1030.73 KB),Technical,02 Bidder Admitted 04 Bidder Not Admitted,SANJAY PRASAD,09-Oct-2025 02:04 PM,technical_1971083.pdf,1.0,5587373.0,AJ ENTERPRISES,INR,"3,124,590.19","U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Ganga Canal Sanchanal Circle, Meerut||ICD MEERUT",2025_UPIDC_1068135_6,01/EE/2025-26/ICDMRT,01/EE/2025-26/ICDMRT,1,5587373,AJ ENTERPRISES,07-Oct-2025 11:30 AM,Accepted-AOC,L1,24-Oct-2025 06:05 PM,24-Oct-2025,"INR 3,124,590.19",120.0,SANJAY PRASAD,24-Oct-2025 06:05 PM,AOCICD.pdf (599.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5588169,CHATURBHUJ INFRASTRUCTRE INDIA PRIVATE LIMITED,06-Oct-2025 05:29 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,09-Oct-2025 02:04 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5589261,GANESH DEVELOPERS,07-Oct-2025 10:28 AM,Rejected-Finance,L2,10-Oct-2025 04:03 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5581254,Hariom Sharma,07-Oct-2025 11:06 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,09-Oct-2025 02:04 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5581452,M/S DEEPANSHI CONSTRUCTION CO.,07-Oct-2025 11:09 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,09-Oct-2025 02:04 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5588087,M/S VASUDEV CONSTRUCTION,07-Oct-2025 12:47 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,09-Oct-2025 02:04 PM,,,,,,,,AOC
