Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Construction of R.C.C Slope structure with Retaining wall Pedestals Toe Wall Staircase Ramp Stone pitching work and Cut-off wall village-Bhaura Danda block-Sumerpur Tehsil-Sadar Distt. Hamirpur U.P.,Construction of R.C.C Slope structure with Retaining wall Pedestals Toe Wall Staircase Ramp Stone pitching work and Cut-off wall village- Bhaura Danda block-Sumerpur Tehsil- Sadar Distt. Hamirpur U.P.,Please refer Tender documents. ,NA ,"3,09,70,783",Civil Works,NA ,Tender,90.0,180.0,Hamirpur,210301.0,NA ,NA ,NA ,Banda,No ,No,Superintending Engineer,Tubewell Circle Banda,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda,01/SE/2025-26,2025_UPIDM_1047912_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,12-Jun-2025 11:00 AM,28-Jun-2025 03:00 PM,12-Jun-2025 11:00 AM,27-Jun-2025 12:00 PM,NA ,NA ,12-Jun-2025 11:00 AM,27-Jun-2025 12:00 PM,06-Aug-2025 02:00 PM,"2,354",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Tender Documents,"6,19,420",No,fixed,,Nil,Nil,1.0,SBI Bank,AOC,Technical,All criteria done by bidders for Bid Admitted,Prem Pal Singh,04-Jul-2025 12:26 PM,,Prem Pal Singh,Internal,Vimal Chandra Chaudhry SE Tube Circle jhansi and Sharad Chauhan EE MLCD Hamirpur,Prem Pal Singh,22-Aug-2025 06:07 PM,finsummary_1904042.pdf (307.46 KB),Finance,All Criteria done by bidders,Prem Pal Singh,22-Aug-2025 05:59 PM,,BOQ Comparative Chart,Prem Pal Singh,Internal,SE Tubewell Circle Jhansi and EE MLCD Hamirpur,Prem Pal Singh,05-Aug-2025 01:19 PM,06-Aug-2025 02:00 PM,techsummary_1904042.pdf (564.49 KB),30-Oct-2025,"INR 25,433,206",180.0,Prem Pal Singh,30-Oct-2025 04:44 PM,AOC.pdf (417.00 KB),AOC,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda,2025_UPIDM_1047912_1,01/SE/2025-26,Construction of R.C.C Slope structure with Retaining wall Pedestals Toe Wall Staircase Ramp Stone pitching work and Cut-off wall village-Bhaura Danda block-Sumerpur Tehsil-Sadar Distt. Hamirpur U.P.,1.0,5274838.0,RAJENDRA KUMAR SINGH,INR,"25,433,206",1,5277503,M/s Bajrang Construction & Suppliars,27-Jun-2025 10:15 AM,Rejected-Finance,Rejected,22-Aug-2025 06:07 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5277489,M/S SURESH CHANDRA GUPTA,27-Jun-2025 08:37 AM,Rejected-Finance,Rejected,22-Aug-2025 06:07 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5276990,M/S UGRASEN SINGH,27-Jun-2025 11:15 AM,Rejected-Finance,Rejected,22-Aug-2025 06:07 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5277475,M/S VIVEK KUMAR SINGH,27-Jun-2025 08:19 AM,Rejected-Finance,Rejected,22-Aug-2025 06:07 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5274838,RAJENDRA KUMAR SINGH,27-Jun-2025 10:04 AM,Accepted-AOC,AOC,30-Oct-2025 04:44 PM,AOC
