Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Uttar Pradesh Power Corporation Ltd.||SE Civil HQ Shakti Bhawan Extension||EE Civil HQ Attached to CE Civil 2||SE Civil HQ||EE ECCD Ist,14/ECCD-I/ 2025-26,2025_UPPCL_1047894_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,12-Jun-2025 10:00 AM,16-Jul-2025 03:30 PM,12-Jun-2025 10:00 AM,15-Jul-2025 05:00 PM,NA ,NA ,12-Jun-2025 10:00 AM,15-Jul-2025 05:00 PM,23-Jul-2025 12:00 PM,"2,500",No,fixed,,"EE, ECCD-1 ALIGANJ",Lucknow,M and R of Plaster Repairing Internal Painting other Misc Civil works In Res No 3and2 and 3and3 At TRT Hydel Staff Colony Lucknow,M and R of Plaster Repairing Internal Painting other Misc Civil works In Res No 3and2 and 3and3 At TRT Hydel Staff Colony Lucknow,NA ,NA ,"1,12,985",Civil Works,NA ,Tender,120.0,90.0,LUCKNOW,226024.0,NA ,NA ,NA ,"EE, ECCD-1 ALIGANJ LKO",No ,No,EE,"EE, ECCD-1 ALIGANJ LKO",1.0,RTGS - RTGS Payment,1.0,Fee/PreQual/Technical,.pdf,TENDER FEE AND EMD,296.0,"EE, ECCD-1 ALIGANJ",Lucknow,No,1.0,Date Corri,Date,,AOC,SE,Internal,EE,Krishna Kumar,11-Aug-2025 03:42 PM,finsummary_1903990.pdf (857.30 KB),Technical,Technical Summary,Arpit Srivastava,16-Jul-2025 04:11 PM,technical_1903990.pdf,SE,Internal,EE,Arpit Srivastava,23-Jul-2025 11:59 AM,23-Jul-2025 12:00 PM,techsummary_1903990.pdf (193.50 KB),Finance,Financial Summary,Krishna Kumar,23-Jul-2025 12:20 PM,finance_1903990.pdf,BOQ Comparative Chart,1.0,5311364.0,B M C CONSTRUCTION,10-Jul-2025 02:46 PM,Accepted-AOC,As per Lowest Value,14-Aug-2025 02:32 PM,1.0,5311364.0,B M C CONSTRUCTION,INR,"76,830.4",Uttar Pradesh Power Corporation Ltd.||SE Civil HQ Shakti Bhawan Extension||EE Civil HQ Attached to CE Civil 2||SE Civil HQ||EE ECCD Ist,2025_UPPCL_1047894_1,14/ECCD-I/ 2025-26,M and R of Plaster Repairing Internal Painting other Misc Civil works In Res No 3and2 and 3and3 At TRT Hydel Staff Colony Lucknow,14-Aug-2025,"INR 112,985.88",90.0,Krishna Kumar,14-Aug-2025 02:32 PM,LOI14.pdf (476.00 KB),As Per LOI,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,PREQUAL DOCS,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5272216.0,RAKESH KUMAR TIWARI,24-Jun-2025 10:48 PM,Rejected-AOC,As Per Higher Value,14-Aug-2025 02:32 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
