S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage
1,5583818,MANJULA MISHRA,06-Oct-2025 10:36 AM,Rejected-Finance,Rate higher than L1,10-Oct-2025 04:14 PM,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Varanasi||Executive Engineer (TCD) Varanasi,2025_UPIDM_1075985_1,01/EE/TCD/VNS/2025-26/LOT4,Construction of Shed having span 15 m andLength 20 m including RCC foundation CC Flouring and Apran Work at Banshi Bazar Ghazipur as per BOQ and Drawing Including all the cost of Labour Tand P material but exclude the cost of Bricks TMT Bar Cement,1.0,5585182.0,swastik traders,INR,"910,000",10-Oct-2025,"INR 910,000",60.0,GYAN CHANDRA TIWARI,24-Oct-2025 06:06 PM,AOC4.pdf (645.00 KB),Executive Engineer TCD Varansi,Internal,,GYAN CHANDRA TIWARI,09-Oct-2025 07:19 PM,10-Oct-2025 10:00 AM,techsummary_1965173.pdf (229.19 KB),Finance,As per decision of committee,GYAN CHANDRA TIWARI,10-Oct-2025 12:40 PM,finance_1965173.pdf,BOQ Comparative Chart,Executive Engineer TCD Varansi,Internal,,GYAN CHANDRA TIWARI,10-Oct-2025 04:14 PM,finsummary_1965173.pdf (968.79 KB),Technical,Eligibility requirement as per tender document is not fulfilled,GYAN CHANDRA TIWARI,09-Oct-2025 06:23 PM,,AOC,1.0,SBI Bank,"1,770",Nil,Nil,No,22-Sep-2025 11:00 AM,06-Oct-2025 02:30 PM,22-Sep-2025 11:00 AM,06-Oct-2025 02:00 PM,NA ,NA ,22-Sep-2025 11:00 AM,06-Oct-2025 02:00 PM,10-Oct-2025 10:00 AM,1.0,Fee/PreQual/Technical,.pdf,"FEE,EMD,TECHNICAL PART",Construction of Shed having span 15 m andLength 20 m including RCC foundation CC Flouring and Apran Work at Banshi Bazar Ghazipur as per BOQ and Drawing Including all the cost of Labour Tand P material but exclude the cost of Bricks TMT Bar Cement,Construction of Shed having span 15 m and Length 20 m including RCC foundation CC Flouring and Apran Work at Banshi Bazar Ghazipur as per BOQ and Drawing Including all the cost of Labour Tand P material but exclude cost of Bricks TMT Bar Cement,As per Tender Document ,NA ,,Civil Works - Buildings,NA ,Tender,120.0,60.0,Banshi Bazar Ghazipur Store,233001.0,NA ,NA ,NA ,EE TCD VARANASI OFFICE SIGRA VARANSI,No ,No,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Varanasi||Executive Engineer (TCD) Varanasi,01/EE/TCD/VNS/2025-26/LOT4,2025_UPIDM_1075985_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"18,800",No,fixed,,Nil,Nil,EE TCD VARANSI,Executive Engineers Tubewell Construction Division Varunapuram Sinchayi Colony Sigra Varanasi 221010,AOC
2,5585823,M/S AWADH CONSTRUCTION,06-Oct-2025 01:18 AM,Not Admitted-Fee/PreQual/Technical,Others-Eligibility requirement as per tender document is not fulfilled,09-Oct-2025 06:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5580179,M/s Ramesh Tiwari,04-Oct-2025 01:11 PM,Rejected-Finance,Rate higher than L1,10-Oct-2025 04:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,5586724,prakash construction,06-Oct-2025 12:39 PM,Not Admitted-Fee/PreQual/Technical,Others-Eligibility requirement as per tender document is not fulfilled,09-Oct-2025 06:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,5583950,SHOBHA ENTERPRISES,05-Oct-2025 02:22 PM,Rejected-Finance,Rate higher than L1,10-Oct-2025 04:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,5585182,swastik traders,06-Oct-2025 10:59 AM,Accepted-AOC,L1 Bid,24-Oct-2025 06:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
