S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical Bid Document,Executive Engineer,"Office of the Executive Engineer, R.E.D. Bahraich",596.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,"366/RED/E-Tender(9)/2025-26, Dt. 30.06.2025",2025_REDUP_1057295_9,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,16-Jul-2025 12:00 PM,23-Jul-2025 12:30 PM,16-Jul-2025 12:00 PM,22-Jul-2025 05:00 PM,NA ,NA ,16-Jul-2025 12:00 PM,22-Jul-2025 05:00 PM,28-Jul-2025 11:00 AM,"3,400",No,fixed,,Nil,Nil,"Repair and upgradation work of Anganwadi Center Raipur (Chamaranpurwa), Block Chittaura_9","Repair and upgradation work of Anganwadi Center Raipur (Chamaranpurwa), Block Chittaura_9",Please refer Tender documents. ,NA ,"1,70,000",Civil Works,NA ,Tender,90.0,90.0,Bahraich,271801.0,"Office of the Executive Engineer, R.E.D. Bahraich ","Office of the Executive Engineer, R.E.D. Bahraich ",16-Jul-2025 12:30 PM ,"Office of the Executive Engineer, R.E.D. Bahraich",No ,No,AOC,Technical,Technical bid open,Sujit Kumar Sinha,23-Jul-2025 05:32 PM,technical_1924421.pdf,Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,28-Jul-2025 04:34 PM,finsummary_1924421.pdf (78.64 KB),Finance,Financial bid open,Sujit Kumar Sinha,28-Jul-2025 02:02 PM,finance_1924421.pdf,BOQ Comparative Chart,Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,25-Jul-2025 01:11 PM,28-Jul-2025 11:00 AM,techsummary_1924421.pdf (205.91 KB),01-Aug-2025,"INR 180,020.49",90.0,Sujit Kumar Sinha,18-Aug-2025 03:57 PM,AOC.pdf (95.00 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,2025_REDUP_1057295_9,"366/RED/E-Tender(9)/2025-26, Dt. 30.06.2025","Repair and upgradation work of Anganwadi Center Raipur (Chamaranpurwa), Block Chittaura_9",1.0,5364176.0,RUDRA ENTERPRISES,INR,"180,020.49",1,5357161,M/s F.U. Contractor,21-Jul-2025 01:40 PM,Rejected-Finance,High,28-Jul-2025 04:34 PM,AOC
,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5351267,M/S JAI SRI RAM AUTO SERVICE CENTER,19-Jul-2025 10:06 PM,Rejected-Finance,High,28-Jul-2025 04:34 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5363831,M/s Vaishnavi Construction,22-Jul-2025 01:42 PM,Rejected-Finance,High,28-Jul-2025 04:34 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5362168,M/s Vikram Jaiswal,22-Jul-2025 02:57 PM,Rejected-Finance,High,28-Jul-2025 04:34 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5364176,RUDRA ENTERPRISES,22-Jul-2025 01:45 PM,Accepted-AOC,AOC,18-Aug-2025 03:57 PM,AOC
