Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"Overhauling of Condensate Extraction Pumps WEIR MAKE and Hydraulic Coupling VOITH MAKE for unit 3 of 3x210MW, ATPS Anpara","Overhauling of Condensate Extraction Pumps WEIR MAKE and Hydraulic Coupling VOITH MAKE for unit 3 of 3x210MW, ATPS Anpara",As per Tender Document ,NA ,"4,59,040",Miscellaneous Works,NA ,Rate Contract,120.0,NA ,ANPARA,231225.0,NA ,NA ,NA ,"Superintending Engineer O and MC-II, 3X210MW, ATPS",No ,No,"8,000",No,fixed,,"Dy. C.A.O, C.F.A. and B.O. ATPS Anpara",Anpara,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,UP Rajya Vidyut Utpadan Nigam Ltd||Anpara Thermal Power Project- UPRVUNL- Sonebhadra,05/TMD/OMC-II /ATPS/2025-2026,2025_RVUNL_1043676_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Offline,No,No,No,590.0,"Dy. C.A.O, C.F.A. and B.O. ATPS Anpara",Anpara,No,"Superintending Engineer O and MC-II, 3X210MW, ATPS","Superintending Engineer O and MC-II, 3X210MW, ATPS Anpara Thermal Power Station, Anpara",29-May-2025 10:00 AM,10-Jul-2025 04:00 PM,29-May-2025 10:00 AM,09-Jul-2025 04:00 PM,NA ,NA ,29-May-2025 10:00 AM,09-Jul-2025 04:00 PM,22-Jul-2025 11:55 AM,1.0,RTGS - RTGS Payment,AOC,Technical,Tender bid Part-I was opened and document of all bidder,RAJESH KUMAR SINGH,22-Jul-2025 11:34 AM,,GM ATPS,Internal,,Anurag Asthana,22-Aug-2025 02:51 PM,finsummary_1893939.pdf (247.07 KB),Finance,Part II opened,RAJESH KUMAR SINGH,22-Jul-2025 12:32 PM,,BOQ Comparative Chart,Achyutesh kumar,Internal,,RAJESH KUMAR SINGH,22-Jul-2025 11:54 AM,22-Jul-2025 11:55 AM,techsummary_1893939.pdf (71.66 KB),22-Aug-2025,"INR 440,263",365.0,Anurag Asthana,22-Aug-2025 02:54 PM,loicep.pdf (853.00 KB),"Overhauling of Condensate Extraction Pumps WEIR MAKE and Hydraulic Coupling VOITH MAKE for unit 3 of 3x210MW, ATPS Anpara",UP Rajya Vidyut Utpadan Nigam Ltd||Anpara Thermal Power Project- UPRVUNL- Sonebhadra,2025_RVUNL_1043676_1,05/TMD/OMC-II /ATPS/2025-2026,"Overhauling of Condensate Extraction Pumps WEIR MAKE and Hydraulic Coupling VOITH MAKE for unit 3 of 3x210MW, ATPS Anpara",1.0,5303536.0,M/S S N ENTERPRISES,INR,"440,263",1,5293791,M/S BIHAR CONSTRUCTION CO.,06-Jul-2025 05:45 PM,Rejected-Finance,NOT STAND AS L1 BIDDER,22-Aug-2025 02:51 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5296596,M/S SHILPA ENGINEERING ERECTORS,07-Jul-2025 06:14 PM,Rejected-Finance,NOT STAND AS L1 BIDDER,22-Aug-2025 02:51 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5303536,M/S S N ENTERPRISES,09-Jul-2025 09:33 AM,Accepted-AOC,L1 BIDDER,22-Aug-2025 02:55 PM,AOC
