Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
29-May-2025,"INR 747,298",30.0,Rohit .,17-Aug-2025 12:22 PM,Partapurdy.pdf (325.00 KB),AOC,1,5211683,ARTIST BRO,24-May-2025 02:13 AM,Accepted-AOC,L-1,17-Aug-2025 12:22 PM,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle-I, Meerut||MGCCD-10, bulandshahar",2025_UPIDC_1034829_2,02/EE/2025-26,Silt Clearance of Partapur Dy. From Km. 0.000 to Km. 18.200.Lot02,1.0,5206897.0,TEJVEER SINGH,INR,"940,235.02",Technical,Tb Summary,Rohit .,24-May-2025 05:39 PM,technical_1887127.pdf,"EE, MGCCD-10, BSR",Internal,"EE, MGCCD-6, Meerut",Rohit .,25-May-2025 12:52 PM,finsummary_1887127.pdf (2151.48 KB),Finance,Summary,Rohit .,25-May-2025 11:55 AM,finance_1887127.pdf,BOQ Comparative Chart,"EE, MGCCD-10, BSR",Internal,"EE, MGCCD-6, Meerut",Rohit .,24-May-2025 05:42 PM,24-May-2025 05:45 PM,techsummary_1887127.pdf (2151.47 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,tb,766.0,Nil,Nil,No,EE MGCCD10 BSR,EE MGCCD10 BSR,"21,800",No,percentage,2.0%,Nil,Nil,Silt Clearance of Partapur Dy. From Km. 0.000 to Km. 18.200.Lot02,Silt Clearance of Partapur Dy. From Km. 0.000 to Km. 18.200.Lot02,Please refer Tender documents. ,NA ,"10,90,000",Civil Works - Canal,NA ,Rate Contract,30.0,30.0,Bulandshahr,203001.0,NA ,NA ,NA ,Bulandshahr,No ,No,1.0,SBI Bank,19-May-2025 10:00 AM,24-May-2025 11:00 AM,19-May-2025 10:00 AM,24-May-2025 10:00 AM,NA ,NA ,19-May-2025 10:00 AM,24-May-2025 10:00 AM,24-May-2025 05:45 PM,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle-I, Meerut||MGCCD-10, bulandshahar",02/EE/2025-26,2025_UPIDC_1034829_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,2,5208485,M/S GEE PEE ASSOCIATES,22-May-2025 06:03 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,24-May-2025 05:39 PM,,,,,2.0,5209650.0,Shree Siddhbali Construction,INR,"1,089,940.094",,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,ck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5209650,Shree Siddhbali Construction,23-May-2025 10:21 PM,Accepted-AOC,L-3,17-Aug-2025 12:22 PM,,,,,3.0,5211683.0,ARTIST BRO,INR,"747,298",,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,5206897,TEJVEER SINGH,22-May-2025 05:04 PM,Accepted-AOC,L-2,17-Aug-2025 12:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
