Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Instrument Type,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
29-Sep-2025,"INR 10,443,580.67",365.0,Santosh Kumar Singh,25-Oct-2025 03:11 PM,cbltr.pdf (543.00 KB),1,5239208,AMIT CONSTRUCTION Co.,07-Jun-2025 02:50 PM,Rejected-Finance,Not found lowest bidder,22-Jul-2025 07:10 PM,"U P Jal Nigam (HQ), Lucknow||Chief Engineer (Faizabad)||SE, CC, Faizabad||PM Urban Works Unit Faizabad",2025_UPJNM_1038516_1,1043/W-21/49,Sewerage Scheme for Teachers Campus of Dr. Ram Manohar Lohia Awadh University Ayodhya,1.0,5251823.0,M/S STERLING ENTERPRISES,INR,"10,443,580.67",Technical,Technical bid open on dt. 16-06-2025. 5 bids found and admitted.,VIVEK PANDEY,17-Jun-2025 01:30 PM,,SE AYODHYA,Internal,EECDAYODHYAEEEANDMAYODHYAAECDAYODHYAACCDAYODHYA,Santosh Kumar Singh,22-Jul-2025 07:10 PM,finsummary_1882768.pdf (791.75 KB),Finance,Financial bid open on dt. 09-07-2025. M/S STERLING ENTERPRISES found L1 bidder,VIVEK PANDEY,09-Jul-2025 05:14 PM,,BOQ Comparative Chart,SE AYODHYA,Internal,EECDAYODHYAEEEANDMAYODHYAAECDAYODHYAACCDAYODHYA,Santosh Kumar Singh,08-Jul-2025 12:24 PM,09-Jul-2025 05:00 PM,techsummary_1882768.pdf (681.43 KB),AOC,"S.E. CONSTRUCTION CIRCLE, U.P. JAL NIGAM AYODHYA","S.E. CONSTRUCTION CIRCLE, U.P. JAL NIGAM AYODHYA","11,800","Chief Finance and Account Officer,Nagar Nigam",Kanpur,No,1.0,Fee/PreQual/Technical,.pdf,Bid Document,1.0,DD - Demand Draft,1.0,Corrigendum-2,Date,,Sewerage Scheme for Teachers Campus of Dr. Ram Manohar Lohia Awadh University Ayodhya,Surveying Soil investigation design and Supply of all materials labour TP etc complete required for completion of following works of Sewerage Scheme for Teachers Campus of Dr Ram Manohar Lohia Awadh University Ayodhya on turnkey basis,Please refer Tender documents. ,NA ,,Civil Works - Water Works,NA ,Tender,120.0,365.0,"S.E. CONSTRUCTION CIRCLE, U.P. JAL NIGAM AYODHYA",224001.0,"S.E. CONSTRUCTION CIRCLE, U.P. JAL NIGAM AYODHYA ","S.E. CONSTRUCTION CIRCLE, U.P. JAL NIGAM AYODHYA ",19-May-2025 03:00 PM ,"S.E. CONSTRUCTION CIRCLE, U.P. JAL NIGAM AYODHYA",No ,No,"U P Jal Nigam (HQ), Lucknow||Chief Engineer (Faizabad)||SE, CC, Faizabad||PM Urban Works Unit Faizabad",1043/W-21/49,2025_UPJNM_1038516_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Offline,No,No,No,13-May-2025 09:00 AM,16-Jun-2025 04:30 PM,13-May-2025 09:00 AM,16-Jun-2025 04:00 PM,13-May-2025 09:00 AM ,21-May-2025 09:00 AM ,13-May-2025 09:00 AM,16-Jun-2025 04:00 PM,09-Jul-2025 05:00 PM,"3,12,000",No,fixed,,Executive Engineer CD UPJN (Urban) Ayodhya,Executive Engineer CD UPJN (Urban) Ayodhya,AOC
,,,,,,2,5239554,M/S SATISH KUMAR CONTRACTOR,07-Jun-2025 11:13 AM,Rejected-Finance,Not found lowest bidder,22-Jul-2025 07:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,Finance,.xls,BOQ,2.0,BG - Bank Guarantee,2.0,Corrigendum 1,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,5252632,M/S SHREE HARIOM SHARMA CONSTRUCTION,16-Jun-2025 02:04 PM,Rejected-Finance,Not found lowest bidder,22-Jul-2025 07:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,3.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,5251823,M/S STERLING ENTERPRISES,16-Jun-2025 02:02 PM,Accepted-AOC,L1 bidder,25-Oct-2025 03:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,4.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,5239441,SHARDA CONSTRUCTION CO.,07-Jun-2025 08:57 AM,Rejected-Finance,Not found lowest bidder,22-Jul-2025 07:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
