EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"42,000",No,fixed,,UPSCIDCO,AGRA,Executive engineer,"Ex. En. Office H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra, Agra.",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,60/MP/AGRA/25-26,2025_SCIDC_1082912_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"INSTALLATION OF SOLAR SEMI HIGHMAST LIGHTS 10 NOS. AT DIFFERENENT PLACES OF VIDHANSABHA KHERAGARH, DISTT. AGRA.","INSTALLATION OF SOLAR SEMI HIGHMAST LIGHTS 10 NOS. AT DIFFERENENT PLACES OF VIDHANSABHA KHERAGARH, DISTT. AGRA.",Please refer Tender documents. ,NA ,"21,10,000",Electrical Works,NA ,Tender,180.0,180.0,sikandra agra,282007.0,NA ,NA ,NA ,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikand",No ,No,15-Oct-2025 03:00 PM,27-Oct-2025 01:00 PM,15-Oct-2025 03:00 PM,27-Oct-2025 12:00 PM,NA ,NA ,15-Oct-2025 03:00 PM,27-Oct-2025 12:00 PM,29-Oct-2025 06:00 PM,1,Fee/PreQual/Technical,.pdf,NIT,"1,652",UPSCIDCO,AGRA,No,1.0,RTGS - RTGS Payment,AOC,Finance,Rate of M/s SWASTIK ENTERPRISES is Accepted.,Sanjai Gangwar,30-Oct-2025 01:35 PM,finance_1983456.pdf,BOQ Comparative Chart,Executive Engineer,Internal,,Sanjai Gangwar,29-Oct-2025 05:18 PM,29-Oct-2025 06:00 PM,techsummary_1983456.pdf (237.12 KB),Technical,All bids are ok.,Sanjai Gangwar,29-Oct-2025 04:54 PM,technical_1983456.pdf,Executive Engineer,Internal,,Sanjai Gangwar,30-Oct-2025 04:10 PM,finsummary_1983456.pdf (461.49 KB),30-Oct-2025,"INR 2,109,750.97",180.0,Sanjai Gangwar,30-Oct-2025 04:12 PM,60fb.pdf (461.00 KB),1,5626604,M/S SHREE BANKEY BIHARI CONSTRUCTION,24-Oct-2025 10:12 PM,Rejected-AOC,ok,30-Oct-2025 04:12 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,2025_SCIDC_1082912_1,60/MP/AGRA/25-26,"INSTALLATION OF SOLAR SEMI HIGHMAST LIGHTS 10 NOS. AT DIFFERENENT PLACES OF VIDHANSABHA KHERAGARH, DISTT. AGRA.",1.0,5628903.0,SWASTIK ENTERPRISES,INR,"2,109,750.97",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5628903,SWASTIK ENTERPRISES,26-Oct-2025 07:36 AM,Accepted-AOC,ok,30-Oct-2025 04:12 PM,,,,,,,,,,AOC
