Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
EERED AGRA,EERED AGRA,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,BID,"8. Vikas khand baroli ahir ke prathmik vidhyalaya pachigai me smart board, furniture, ewam link marg ka nirman karya","8. Vikas khand baroli ahir ke prathmik vidhyalaya pachigai me smart board, furniture, ewam link marg ka nirman karya",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,AGRA,282002.0,NA ,NA ,NA ,EE RED AGRA,No ,No,854.0,Nil,Nil,No,"39,700",Yes,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,536./NIVIDA AGRA/2025-26 dt 01.08.2025,2025_REDUP_1065222_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,13-Aug-2025 10:00 AM,19-Aug-2025 12:30 PM,13-Aug-2025 10:00 AM,19-Aug-2025 12:00 PM,NA ,NA ,13-Aug-2025 10:00 AM,19-Aug-2025 12:00 PM,21-Aug-2025 09:00 AM,AOC,EERED,Internal,,Dinesh Singh,22-Aug-2025 03:40 PM,finsummary_1941814.pdf (93.47 KB),Technical,t,Dinesh Singh,20-Aug-2025 01:13 PM,,EERED,Internal,,Dinesh Singh,20-Aug-2025 02:59 PM,21-Aug-2025 09:00 AM,techsummary_1941814.pdf (93.47 KB),Finance,F,Dinesh Singh,22-Aug-2025 01:21 PM,,BOQ Comparative Chart,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,2025_REDUP_1065222_4,536./NIVIDA AGRA/2025-26 dt 01.08.2025,"8. Vikas khand baroli ahir ke prathmik vidhyalaya pachigai me smart board, furniture, ewam link marg ka nirman karya",1.0,5433221.0,M/S SAI ENTERPRISES,INR,"1,986,423.698",1,5433221,M/S SAI ENTERPRISES,18-Aug-2025 07:26 PM,Accepted-AOC,L1,28-Aug-2025 03:20 PM,22-Aug-2025,"INR 1,986,423.698",90.0,Dinesh Singh,28-Aug-2025 03:20 PM,BL.pdf (93.00 KB),AOC
,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5438018,TANYA CONSTRUCTION,18-Aug-2025 12:39 PM,Rejected-Finance,L2,22-Aug-2025 03:40 PM,,,,,,,AOC
