Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
SE XII CIRCLE IRRIGATION WORKS LUCKNOW,GANGA SINCHAI BHAWAN TELIBAGH LUCKNOW,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XII Circle Irrigation Works, Lucknow",02/SE-XII/2025-26,2025_UPIDC_1044617_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,CONSTRUCTION OF BOUNDARY WALL NEAR SAI AQUADUCT IN DISTRICT RAEBARELI,CONSTRUCTION OF BOUNDARY WALL NEAR SAI AQUADUCT IN DISTRICT RAEBARELI,Please refer Tender documents. ,NA ,"1,08,24,000",Civil Works,NA ,Tender,90.0,120.0,RAEBARELI,229001.0,GANGA SINCHAI BHAWAN TELIBAGH LUCKNOW ,GANGA SINCHAI BHAWAN TELIBAGH LUCKNOW ,03-Jun-2025 01:00 PM ,LUCKNOW,No ,No,"3,992",Nil,Nil,No,"2,17,000",No,fixed,,Nil,Nil,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,PRE QUALIFICATION DOCUMENTS,31-May-2025 09:00 AM,06-Jun-2025 03:30 PM,31-May-2025 10:00 AM,06-Jun-2025 03:00 PM,NA ,NA ,31-May-2025 10:00 AM,06-Jun-2025 03:00 PM,04-Jul-2025 04:30 PM,AOC,"LAVKUSH SINGH, SE XII CIRCLE",Internal,B.P. Singh SE VII Circle IW LKO,Lavkush Singh,08-Jul-2025 03:34 PM,finsummary_1895891.pdf (517.37 KB),Technical,Technical Bid Opened,Lavkush Singh,09-Jun-2025 12:07 PM,,"LAVKUSH SINGH, SE XII CIRCLE",Internal,"BP SINGH, SE VII CIRCLE",Lavkush Singh,01-Jul-2025 04:27 PM,04-Jul-2025 04:30 PM,techsummary_1895891.pdf (804.74 KB),Finance,Financial bid Opened,Lavkush Singh,04-Jul-2025 05:13 PM,,BOQ Comparative Chart,1.0,5238549.0,ANUNAY KUMAR DUBAY,INR,"7,989,241.41","U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XII Circle Irrigation Works, Lucknow",2025_UPIDC_1044617_1,02/SE-XII/2025-26,CONSTRUCTION OF BOUNDARY WALL NEAR SAI AQUADUCT IN DISTRICT RAEBARELI,1,5238549,ANUNAY KUMAR DUBAY,06-Jun-2025 02:54 PM,Accepted-AOC,1st Lowest,05-Aug-2025 03:31 PM,22-Jul-2025,"INR 7,989,241.41",120.0,Lavkush Singh,05-Aug-2025 03:31 PM,AOC.pdf (881.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5237362,ASHUTOSH KUMAR VERMA,05-Jun-2025 08:57 PM,Rejected-Finance,7th lowest,08-Jul-2025 03:34 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5236939,HARI OM ENTERPRISES,06-Jun-2025 11:41 AM,Rejected-Finance,3rd lowest,08-Jul-2025 03:34 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5238518,JAY SHREE ENTERPRISES,06-Jun-2025 01:26 PM,Rejected-Finance,5th lowest,08-Jul-2025 03:34 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5230483,M/S ABHAY DATA CONSTRUCTION,06-Jun-2025 01:06 PM,Rejected-Technical,TECHNICALLY DISQUALIFIED,01-Jul-2025 04:27 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5234723,M/S CHAUDHARY ENTERPRISES,06-Jun-2025 01:06 PM,Rejected-Finance,6th lowest,08-Jul-2025 03:34 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5237497,M/S Kamlesh Kumar Singh,06-Jun-2025 08:44 AM,Rejected-Finance,2nd lowest,08-Jul-2025 03:34 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5236407,M/S KAPOOR TRADERS,05-Jun-2025 04:32 PM,Rejected-Finance,4th lowest,08-Jul-2025 03:34 PM,,,,,,,,AOC
