Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,NIT,1.0,SBI Bank,Construction of Road with drain connecting PWD MDR Road to Village Shakardeiya GIDA Gorakhpur,Construction of Road with drain connecting PWD MDR Road to Village Shakardeiya GIDA Gorakhpur,Please refer Tender documents. ,NA ,"12,53,11,699",Civil Works,NA ,Tender,120.0,270.0,GIDA GORAKHPUR,273212.0,O/O CEO GIDA SECTOR 7 GIDA GORAKHPUR ,O/O CEO GIDA SECTOR 7 GIDA GORAKHPUR ,08-Aug-2025 04:30 PM ,O/O CEO GIDA SECTOR 7 GIDA GORAKHPUR,No ,No,CEO GIDA,O/O CEO GIDA SECTOR 7 GIDA GORAKHPUR,Gorakhpur Industrial Development Authority,2380/GIDA/2025-26 DT. 18.07.2025,2025_UGIDA_1061818_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"2,950",Nil,Nil,No,31-Jul-2025 06:55 PM,11-Aug-2025 04:00 PM,31-Jul-2025 06:55 PM,11-Aug-2025 03:00 PM,NA ,NA ,31-Jul-2025 06:55 PM,11-Aug-2025 03:00 PM,19-Aug-2025 05:15 PM,"25,07,000",No,fixed,,Nil,Nil,AOC,CEO GIDA,Internal,M(Civil)GM(F)ACEO,SURESH YADAV,19-Aug-2025 05:10 PM,19-Aug-2025 05:15 PM,techsummary_1934729.pdf (363.88 KB),Finance,BID OPENED,KAPIL SHARMA,19-Aug-2025 05:36 PM,,BOQ Comparative Chart,CEO GIDA,Internal,,SURESH YADAV,27-Aug-2025 03:24 PM,finsummary_1934729.pdf (491.57 KB),Technical,BID OPENED,KAPIL SHARMA,11-Aug-2025 04:22 PM,,1,5418077,AMBE INFRAPROJECTS PRIVATE LIMITED,11-Aug-2025 02:29 PM,Rejected-Finance,L6,27-Aug-2025 03:24 PM,Gorakhpur Industrial Development Authority,2025_UGIDA_1061818_1,2380/GIDA/2025-26 DT. 18.07.2025,Construction of Road with drain connecting PWD MDR Road to Village Shakardeiya GIDA Gorakhpur,1.0,5414732.0,M/s VIJENDRA PRATAP SINGH,INR,"80,174,425.23",27-Aug-2025,"INR 80,174,425.23",270.0,SURESH YADAV,27-Aug-2025 04:36 PM,3321.pdf (492.00 KB),AOC
,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5417076,M/S AGRAWAL ASSOCIATE,11-Aug-2025 12:45 PM,Rejected-Finance,L2,27-Aug-2025 03:24 PM,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5417789,M/S JITENDRA SINGH,11-Aug-2025 02:53 PM,Rejected-Finance,L3,27-Aug-2025 03:24 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5418322,M/S LUCKY TRADERS,11-Aug-2025 02:56 PM,Rejected-Finance,L5,27-Aug-2025 03:24 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,5414732,M/s VIJENDRA PRATAP SINGH,11-Aug-2025 12:43 PM,Accepted-AOC,L1,27-Aug-2025 04:36 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,5409724,R.K.TRADERS & CONSTRUCTION PRIVATE LIMITED,11-Aug-2025 12:40 PM,Rejected-Finance,L4,27-Aug-2025 03:24 PM,,,,,,,,,,,,,,,,AOC
