Name,Address,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"E.E., UPSCIDCO, MORADABAD","E.E. OFFICE, UP STATE CONSTRUCTION AND INFRASTRUCTURE DEVELOPMENT CORPORATION LTD., SAMAJ KALYAN CAMPUS, KANTH ROAD, MORADABAD",1.0,FDR - Fixed Deposit,"1,652",U.P. STATE CONST. AND INFRA. DEVELOPMENT CORP. LTD,MORADABAD,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Etah,037/EE/MBD/NIDHI/2024-25 Dt. 17-06-2025,2025_SCIDC_1049234_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TENDER NOTICE,"34,000",No,fixed,,U.P. STATE CONST. AND INFRA. DEVELOPMENT CORP. LTD,MORADABAD,Construction work of 125.00 m RCC drain (both sides) from Shivcharan field to Jaspal field in village Samadpur of development block Chhajalat of district Moradabad. (MLA-Nidhi Work),Construction work of 125.00 m RCC drain (both sides) from Shivcharan field to Jaspal field in village Samadpur of development block Chhajalat of district Moradabad. (MLA-Nidhi Work),Please refer Tender documents. ,NA ,"16,99,836",Civil Works - Others,NA ,Tender,60.0,60.0,MORADBAD,244501.0,NA ,NA ,NA ,"E.E. OFFICE , UPSCIDCO, MORADABAD",No ,No,25-Jun-2025 06:55 PM,03-Jul-2025 11:00 AM,25-Jun-2025 06:55 PM,03-Jul-2025 10:00 AM,NA ,NA ,25-Jun-2025 06:55 PM,03-Jul-2025 10:00 AM,08-Jul-2025 03:00 PM,AOC,AVDHESH KUMAR VERMA -E.E,Internal,"1-AVDHESH KUMAR VERMA -E.E, 2-HARINDRA KUMAR(EL.) A.E, 3-MOOL CHANDRA-AAO",Avdhesh kumar Verma,08-Jul-2025 02:29 PM,08-Jul-2025 03:00 PM,techsummary_1912481.pdf (102.21 KB),Finance,FINANCIAL REPORT,Avdhesh kumar Verma,09-Jul-2025 05:26 PM,finance_1912481.pdf,BOQ Comparative Chart,AVDHESH KUMAR VERMA -E.E,Internal,"1-AVDHESH KUMAR VERMA -E.E, 2-HARINDRA KUMAR(EL.) A.E, 3-MOOL CHANDRA-AAO",Avdhesh kumar Verma,09-Jul-2025 05:45 PM,finsummary_1912481.pdf (135.12 KB),Technical,FEES TECHNICAL REPORT,Avdhesh kumar Verma,08-Jul-2025 02:14 PM,technical_1912481.pdf,1,5284970,CHANDER ENTERPRISES,02-Jul-2025 10:49 PM,Rejected-Finance,AMOUNT IS HIGH,09-Jul-2025 05:45 PM,1.0,5280816.0,VINAYAK CONSTRUCTION,INR,"1,698,646.11",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Etah,2025_SCIDC_1049234_2,037/EE/MBD/NIDHI/2024-25 Dt. 17-06-2025,Construction work of 125.00 m RCC drain (both sides) from Shivcharan field to Jaspal field in village Samadpur of development block Chhajalat of district Moradabad. (MLA-Nidhi Work),11-Jul-2025,"INR 1,699,836",60.0,Avdhesh kumar Verma,12-Aug-2025 11:26 AM,037WO76MBD.pdf (289.00 KB),LOI OF WORK,AOC
,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,PRICE BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5277211,LAVISH CHAUDHARY,27-Jun-2025 08:00 PM,Not Admitted-Fee/PreQual/Technical,Others-TENDER FEES NOT SUBMITTED BY BIDDER.,08-Jul-2025 02:14 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5280816,VINAYAK CONSTRUCTION,29-Jun-2025 05:37 PM,Accepted-AOC,AMOUNT IS LOWEST,12-Aug-2025 11:27 AM,,,,,,,,,,,,,,,,,AOC
