Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Tender Stage
04-Oct-2025,"INR 3,765,179.4",120.0,SUDEEP SINGH VISEN,17-Oct-2025 03:17 PM,Laststep426.pdf (405.00 KB),1.0,5521095.0,SHAMBHU TRADERS,INR,"3,765,179.4","U P Jal Nigam (HQ), Lucknow||Chief Engineer (Ghaziabad)||SE, Yantrik Circle, Ghaziabad",2025_UPJNM_1068563_1,426/NIVIDA/39,"Construction of 2 nos. Rebore Tubewell by D.C./R.C. Rig Machine and its other associated works complete at Qazipur TW and Townhall OHT campus in Meerut city under Deposit Work (15th Finance Commission) , Distt- Meerut .",1,5525892,AYESHA ENTERPRISES,10-Sep-2025 01:59 PM,Rejected-Finance,higher bid,04-Oct-2025 04:23 PM,Finance,admitted,SUDEEP SINGH VISEN,25-Sep-2025 05:24 PM,finance_1949411.pdf,BOQ Comparative Chart,Sudeep Singh Visen,Internal,"Vijay Kumar, Ramesh Chandra, Manga, Moin Ahmad",SUDEEP SINGH VISEN,24-Sep-2025 03:56 PM,25-Sep-2025 04:00 PM,techsummary_1949411.pdf (512.65 KB),Technical,Admitted,SUDEEP SINGH VISEN,11-Sep-2025 03:11 PM,technical_1949411.pdf,Sudeep Singh Visen,Internal,"Vijay Kumar, Ramesh Chandra, Manga, Moin Ahmad",SUDEEP SINGH VISEN,04-Oct-2025 04:23 PM,finsummary_1949411.pdf (405.32 KB),AOC,26-Aug-2025 01:45 PM,10-Sep-2025 04:00 PM,26-Aug-2025 01:45 PM,10-Sep-2025 03:00 PM,NA ,NA ,26-Aug-2025 01:45 PM,10-Sep-2025 03:00 PM,25-Sep-2025 04:00 PM,"U P Jal Nigam (HQ), Lucknow||Chief Engineer (Ghaziabad)||SE, Yantrik Circle, Ghaziabad",426/NIVIDA/39,2025_UPJNM_1068563_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"Construction of 2 nos. Rebore Tubewell by D.C./R.C. Rig Machine and its other associated works complete at Qazipur TW and Townhall OHT campus in Meerut city under Deposit Work (15th Finance Commission) , Distt- Meerut .","Construction of 2 nos. Rebore Tubewell by D.C./R.C. Rig Machine and its other associated works complete at Qazipur TW and Townhall OHT campus in Meerut city under Deposit Work (15th Finance Commission) , Distt- Meerut .",Please refer Tender documents. ,NA ,"55,46,000",Water Supply,NA ,Tender,120.0,120.0,Meerut,250001.0,NA ,NA ,NA ,Meerut,No ,No,"1,11,000",No,fixed,,"Executive Engr., IInd CD(E.M.), U.P.J.N(Nagariya)",Saharanpur,Executive Engineer,"DIVISION (E/M), U.P. JAL NIGAM (NAGARIYA), MEERUT",1.0,Fee/PreQual/Technical,.pdf,NIT,"5,900","Executive Engr., IInd CD(E.M.), U.P.J.N(Nagariya)",Saharanpur,No,1.0,RTGS - RTGS Payment,AOC
,,,,,,,,,,,,,,,2,5524367,M/S AJAY KUMAR SANDEEP KUMAR,09-Sep-2025 08:50 PM,Rejected-Finance,higher bid,04-Oct-2025 04:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TENDER DOCUMENT,,,,,,,AOC
,,,,,,,,,,,,,,,3,5525217,M/S Manyu Construction,10-Sep-2025 12:12 PM,Rejected-Finance,higher bid,04-Oct-2025 04:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,AOC
,,,,,,,,,,,,,,,4,5525455,M/S PAWAN KUMAR SINGH,10-Sep-2025 01:02 PM,Rejected-Finance,higher bid,04-Oct-2025 04:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,5,5523964,SAHZAD CONTRACTOR,10-Sep-2025 11:03 AM,Rejected-Finance,higher bid,04-Oct-2025 04:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,6,5521095,SHAMBHU TRADERS,10-Sep-2025 02:51 PM,Accepted-AOC,lowest bid,17-Oct-2025 03:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
