S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Tender Stage
1,5574933,JATA SHANKAR RAI CONTRACTOR,30-Sep-2025 04:26 PM,Rejected-Finance,L4,04-Oct-2025 05:15 PM,"Office of The Director Ground Water Department||Joint Director Allahabad||Executive Engineer, GWD Dn-Azamgarh (Hydrological)",2025_UPGWD_1076100_1,05/RWH/AZM/2025-26,"Construction of Roof Top Rain Water Harvesting Structure at GANDHI GURUKUL INTER COLLEGE BHANWARNATH, DIST- AZAMGARH",1.0,5580822.0,M/S ABHISHEK ENTERPRISES,INR,"1,014,254",15-Oct-2025,"INR 1,017,000",45.0,Piyush Kumar Pandey,17-Oct-2025 10:30 PM,358gandhi.pdf (404.00 KB),Piyush Kumar Pandey,Internal,,Piyush Kumar Pandey,04-Oct-2025 05:15 PM,finsummary_1965558.pdf (210.34 KB),Technical,admitted,Piyush Kumar Pandey,04-Oct-2025 02:32 PM,technical_1965558.pdf,Piyush Kumar Pandey,Internal,,Piyush Kumar Pandey,04-Oct-2025 02:34 PM,04-Oct-2025 03:30 PM,techsummary_1965558.pdf (210.34 KB),Finance,all 3 bids are accepted,Piyush Kumar Pandey,04-Oct-2025 04:50 PM,finance_1965558.pdf,BOQ Comparative Chart,AOC,"Office of The Director Ground Water Department||Joint Director Allahabad||Executive Engineer, GWD Dn-Azamgarh (Hydrological)",05/RWH/AZM/2025-26,2025_UPGWD_1076100_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"Construction of Roof Top Rain Water Harvesting Structure at GANDHI GURUKUL INTER COLLEGE BHANWARNATH, DIST- AZAMGARH","Construction of Roof Top Rain Water Harvesting Structure at GANDHI GURUKUL INTER COLLEGE BHANWARNATH, DIST- AZAMGARH",Please refer Tender documents. ,NA ,,Civil Works - Others,NA ,Tender,90.0,45.0,DIVISION -AZAMGARH,276001.0,NA ,NA ,NA ,AZAMGARH,No ,No,1.0,Fee/PreQual/Technical,.pdf,BID DOC,"20,500",Yes,fixed,,Nil,Nil,24-Sep-2025 10:00 AM,04-Oct-2025 01:00 PM,24-Sep-2025 12:00 PM,04-Oct-2025 12:00 PM,NA ,NA ,24-Sep-2025 12:00 PM,04-Oct-2025 12:00 PM,04-Oct-2025 03:30 PM,800.0,Nil,Nil,Yes,EXECUTIVE ENGINEER,"GROUND WATER DEPARTMENT, DIV-AZAMGARH",1.0,SBI Bank,AOC
2,5580575,MAHADEV TRADING,03-Oct-2025 09:22 PM,Rejected-Finance,L3,04-Oct-2025 05:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,NIT,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5580822,M/S ABHISHEK ENTERPRISES,04-Oct-2025 09:42 AM,Accepted-AOC,LOWEST BID,17-Oct-2025 10:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,5581238,M/S JAINENDRA ENTERPRISES,04-Oct-2025 10:52 AM,Rejected-Finance,L2,04-Oct-2025 05:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
